Episode,Reward,Epsilon
0,-200.0,1.0
1,-200.0,0.9997720703181749
2,-200.0,0.999544193113057
3,-200.0,0.999316368372564
4,-200.0,0.9990885960846172
5,-200.0,0.9988608762371401
6,-200.0,0.9986332088180594
7,-200.0,0.9984055938153042
8,-200.0,0.998178031216807
9,-200.0,0.9979505210105023
10,-200.0,0.9977230631843278
11,-200.0,0.997495657726224
12,-200.0,0.997268304624134
13,-200.0,0.9970410038660038
14,-200.0,0.9968137554397822
15,-200.0,0.9965865593334207
16,-200.0,0.9963594155348735
17,-200.0,0.996132324032098
18,-200.0,0.9959052848130535
19,-200.0,0.9956782978657028
20,-200.0,0.9954513631780117
21,-200.0,0.9952244807379479
22,-200.0,0.9949976505334825
23,-200.0,0.9947708725525891
24,-200.0,0.9945441467832442
25,-200.0,0.9943174732134271
26,-200.0,0.9940908518311197
27,-200.0,0.9938642826243068
28,-200.0,0.993637765580976
29,-200.0,0.9934113006891175
30,-200.0,0.9931848879367244
31,-200.0,0.9929585273117926
32,-200.0,0.9927322188023205
33,-200.0,0.9925059623963097
34,-200.0,0.992279758081764
35,-200.0,0.9920536058466907
36,-200.0,0.991827505679099
37,-200.0,0.9916014575670016
38,-200.0,0.9913754614984135
39,-200.0,0.9911495174613527
40,-200.0,0.9909236254438399
41,-200.0,0.9906977854338984
42,-200.0,0.9904719974195546
43,-200.0,0.9902462613888373
44,-200.0,0.9900205773297782
45,-200.0,0.9897949452304119
46,-200.0,0.9895693650787754
47,-200.0,0.9893438368629088
48,-200.0,0.9891183605708549
49,-200.0,0.988892936190659
50,-200.0,0.9886675637103695
51,-200.0,0.9884422431180372
52,-200.0,0.988216974401716
53,-200.0,0.9879917575494623
54,-200.0,0.9877665925493353
55,-200.0,0.9875414793893971
56,-200.0,0.9873164180577122
57,-200.0,0.9870914085423483
58,-200.0,0.9868664508313757
59,-200.0,0.9866415449128672
60,-200.0,0.9864166907748984
61,-200.0,0.986191888405548
62,-200.0,0.985967137792897
63,-200.0,0.9857424389250296
64,-200.0,0.9855177917900323
65,-200.0,0.9852931963759946
66,-200.0,0.9850686526710087
67,-200.0,0.9848441606631695
68,-200.0,0.9846197203405747
69,-200.0,0.9843953316913246
70,-200.0,0.9841709947035223
71,-200.0,0.983946709365274
72,-200.0,0.983722475664688
73,-200.0,0.9834982935898758
74,-200.0,0.9832741631289516
75,-200.0,0.9830500842700318
76,-200.0,0.9828260570012365
77,-200.0,0.9826020813106876
78,-200.0,0.9823781571865104
79,-200.0,0.9821542846168326
80,-200.0,0.9819304635897845
81,-200.0,0.9817066940934996
82,-200.0,0.9814829761161139
83,-200.0,0.9812593096457659
84,-200.0,0.981035694670597
85,-200.0,0.9808121311787517
86,-200.0,0.9805886191583765
87,-200.0,0.9803651585976213
88,-200.0,0.9801417494846382
89,-200.0,0.9799183918075824
90,-200.0,0.9796950855546119
91,-200.0,0.9794718307138869
92,-200.0,0.9792486272735709
93,-200.0,0.9790254752218297
94,-200.0,0.978802374546832
95,-200.0,0.9785793252367495
96,-200.0,0.9783563272797561
97,-200.0,0.9781333806640288
98,-200.0,0.977910485377747
99,-200.0,0.9776876414090934
100,-200.0,0.9774648487462526
101,-200.0,0.9772421073774126
102,-200.0,0.9770194172907638
103,-200.0,0.9767967784744995
104,-200.0,0.9765741909168156
105,-200.0,0.9763516546059106
106,-200.0,0.976129169529986
107,-200.0,0.9759067356772457
108,-200.0,0.9756843530358967
109,-200.0,0.9754620215941485
110,-200.0,0.9752397413402132
111,-200.0,0.9750175122623056
112,-200.0,0.9747953343486434
113,-200.0,0.9745732075874471
114,-200.0,0.9743511319669398
115,-200.0,0.9741291074753471
116,-200.0,0.9739071341008975
117,-200.0,0.9736852118318223
118,-200.0,0.9734633406563554
119,-200.0,0.9732415205627333
120,-200.0,0.9730197515391954
121,-200.0,0.9727980335739839
122,-200.0,0.9725763666553432
123,-200.0,0.972354750771521
124,-200.0,0.9721331859107673
125,-200.0,0.9719116720613351
126,-200.0,0.9716902092114799
127,-200.0,0.9714687973494599
128,-200.0,0.9712474364635362
129,-200.0,0.9710261265419723
130,-200.0,0.9708048675730347
131,-200.0,0.9705836595449926
132,-200.0,0.9703625024461173
133,-200.0,0.9701413962646839
134,-200.0,0.9699203409889692
135,-200.0,0.969699336607253
136,-200.0,0.9694783831078182
137,-200.0,0.9692574804789498
138,-200.0,0.9690366287089358
139,-200.0,0.968815827786067
140,-200.0,0.9685950776986367
141,-200.0,0.9683743784349409
142,-200.0,0.9681537299832783
143,-200.0,0.9679331323319506
144,-200.0,0.9677125854692616
145,-200.0,0.9674920893835184
146,-200.0,0.9672716440630303
147,-200.0,0.9670512494961099
