Episode,Reward,Epsilon
572,-200.0,0.981124
573,-200.0,0.981091
574,-200.0,0.981058
575,-200.0,0.981025
576,-200.0,0.980992
577,-200.0,0.980959
578,-200.0,0.980926
579,-200.0,0.980893
580,-200.0,0.98086
581,-200.0,0.980827
582,-200.0,0.9807939999999999
583,-200.0,0.980761
584,-200.0,0.980728
585,-200.0,0.980695
586,-200.0,0.980662
587,-200.0,0.980629
588,-200.0,0.980596
589,-200.0,0.980563
590,-200.0,0.98053
591,-200.0,0.980497
592,-200.0,0.980464
593,-200.0,0.980431
594,-200.0,0.980398
595,-200.0,0.980365
596,-200.0,0.980332
597,-200.0,0.980299
598,-200.0,0.980266
599,-200.0,0.980233
600,-200.0,0.9802
601,-200.0,0.980167
602,-200.0,0.980134
603,-200.0,0.980101
604,-200.0,0.980068
605,-200.0,0.980035
606,-200.0,0.980002
607,-200.0,0.979969
608,-200.0,0.979936
609,-200.0,0.979903
610,-200.0,0.97987
611,-200.0,0.979837
612,-200.0,0.979804
613,-200.0,0.979771
614,-200.0,0.979738
615,-200.0,0.979705
616,-200.0,0.979672
617,-200.0,0.979639
618,-200.0,0.979606
619,-200.0,0.979573
620,-200.0,0.97954
621,-200.0,0.979507
622,-200.0,0.979474
623,-200.0,0.979441
624,-200.0,0.979408
625,-200.0,0.979375
626,-200.0,0.979342
627,-200.0,0.979309
628,-200.0,0.979276
629,-200.0,0.979243
630,-200.0,0.97921
631,-200.0,0.979177
632,-200.0,0.979144
633,-200.0,0.979111
634,-200.0,0.979078
635,-200.0,0.9790449999999999
636,-200.0,0.979012
637,-200.0,0.978979
638,-200.0,0.978946
639,-200.0,0.978913
640,-200.0,0.97888
641,-200.0,0.978847
642,-200.0,0.978814
643,-200.0,0.978781
644,-200.0,0.978748
645,-200.0,0.978715
646,-200.0,0.978682
647,-200.0,0.978649
648,-200.0,0.978616
649,-200.0,0.978583
650,-200.0,0.97855
651,-200.0,0.978517
652,-200.0,0.978484
653,-200.0,0.978451
654,-200.0,0.978418
655,-200.0,0.978385
656,-200.0,0.978352
657,-200.0,0.978319
658,-200.0,0.978286
659,-200.0,0.978253
660,-200.0,0.97822
661,-200.0,0.978187
662,-200.0,0.978154
663,-200.0,0.978121
664,-200.0,0.978088
665,-200.0,0.978055
666,-200.0,0.978022
667,-200.0,0.977989
668,-200.0,0.977956
669,-200.0,0.977923
670,-200.0,0.97789
671,-200.0,0.977857
672,-200.0,0.977824
673,-200.0,0.977791
674,-200.0,0.977758
675,-200.0,0.977725
676,-200.0,0.977692
677,-200.0,0.977659
678,-200.0,0.977626
679,-200.0,0.977593
680,-200.0,0.97756
681,-200.0,0.977527
682,-200.0,0.977494
683,-200.0,0.977461
684,-200.0,0.977428
685,-200.0,0.977395
686,-200.0,0.977362
687,-200.0,0.977329
688,-200.0,0.9772959999999999
689,-200.0,0.977263
690,-200.0,0.97723
691,-200.0,0.977197
692,-200.0,0.977164
693,-200.0,0.977131
694,-200.0,0.977098
695,-200.0,0.977065
696,-200.0,0.977032
697,-200.0,0.976999
698,-200.0,0.976966
699,-200.0,0.976933
700,-200.0,0.9769
701,-200.0,0.976867
702,-200.0,0.976834
703,-200.0,0.976801
704,-200.0,0.976768
705,-200.0,0.976735
706,-200.0,0.976702
707,-200.0,0.976669
708,-200.0,0.976636
709,-200.0,0.976603
710,-200.0,0.97657
711,-200.0,0.976537
712,-200.0,0.976504
713,-200.0,0.976471
714,-200.0,0.976438
715,-200.0,0.976405
716,-200.0,0.976372
717,-200.0,0.976339
718,-200.0,0.976306
719,-200.0,0.976273
720,-200.0,0.97624
721,-200.0,0.976207
722,-200.0,0.976174
723,-200.0,0.976141
724,-200.0,0.976108
725,-200.0,0.976075
726,-200.0,0.976042
727,-200.0,0.976009
728,-200.0,0.975976
729,-200.0,0.975943
730,-200.0,0.97591
731,-200.0,0.975877
732,-200.0,0.975844
733,-200.0,0.975811
734,-200.0,0.975778
735,-200.0,0.975745
736,-200.0,0.975712
737,-200.0,0.975679
738,-200.0,0.975646
739,-200.0,0.975613
740,-200.0,0.97558
741,-200.0,0.9755469999999999
742,-200.0,0.975514
743,-200.0,0.975481
744,-200.0,0.975448
745,-200.0,0.975415
746,-200.0,0.975382
747,-200.0,0.975349
748,-200.0,0.975316
749,-200.0,0.975283
750,-200.0,0.97525
751,-200.0,0.975217
752,-200.0,0.975184
753,-200.0,0.975151
754,-200.0,0.975118
755,-200.0,0.975085
756,-200.0,0.975052
757,-200.0,0.975019
758,-200.0,0.974986
759,-200.0,0.974953
760,-200.0,0.97492
761,-200.0,0.974887
762,-200.0,0.974854
763,-200.0,0.974821
764,-200.0,0.974788
765,-200.0,0.974755
766,-200.0,0.974722
767,-200.0,0.974689
768,-200.0,0.974656
769,-200.0,0.974623
770,-200.0,0.97459
771,-200.0,0.974557
772,-200.0,0.974524
773,-200.0,0.974491
774,-200.0,0.974458
775,-200.0,0.974425
776,-200.0,0.974392
777,-200.0,0.974359
778,-200.0,0.974326
779,-200.0,0.974293
780,-200.0,0.97426
781,-200.0,0.974227
782,-200.0,0.974194
783,-200.0,0.974161
784,-200.0,0.974128
785,-200.0,0.974095
786,-200.0,0.974062
787,-200.0,0.974029
788,-200.0,0.973996
789,-200.0,0.973963
790,-200.0,0.97393
791,-200.0,0.973897
792,-200.0,0.973864
793,-200.0,0.973831
794,-200.0,0.9737979999999999
795,-200.0,0.973765
796,-200.0,0.973732
797,-200.0,0.973699
798,-200.0,0.973666
799,-200.0,0.973633
800,-200.0,0.9736
801,-200.0,0.973567
802,-200.0,0.973534
803,-200.0,0.973501
804,-200.0,0.973468
805,-200.0,0.973435
806,-200.0,0.973402
807,-200.0,0.973369
808,-200.0,0.973336
809,-200.0,0.973303
810,-200.0,0.97327
811,-200.0,0.973237
812,-200.0,0.973204
813,-200.0,0.973171
814,-200.0,0.973138
815,-200.0,0.973105
816,-200.0,0.973072
817,-200.0,0.973039
818,-200.0,0.973006
819,-200.0,0.972973
820,-200.0,0.97294
821,-200.0,0.972907
822,-200.0,0.972874
823,-200.0,0.972841
824,-200.0,0.972808
825,-200.0,0.972775
826,-200.0,0.972742
827,-200.0,0.972709
828,-200.0,0.972676
829,-200.0,0.972643
830,-200.0,0.97261
831,-200.0,0.972577
832,-200.0,0.972544
833,-200.0,0.972511
834,-200.0,0.972478
835,-200.0,0.972445
836,-200.0,0.972412
837,-200.0,0.972379
838,-200.0,0.972346
839,-200.0,0.972313
840,-200.0,0.97228
841,-200.0,0.972247
842,-200.0,0.972214
843,-200.0,0.972181
844,-200.0,0.972148
845,-200.0,0.972115
846,-200.0,0.972082
847,-200.0,0.9720489999999999
848,-200.0,0.972016
849,-200.0,0.971983
850,-200.0,0.97195
851,-200.0,0.971917
852,-200.0,0.971884
853,-200.0,0.971851
854,-200.0,0.971818
855,-200.0,0.971785
856,-200.0,0.971752
857,-200.0,0.971719
858,-200.0,0.971686
859,-200.0,0.971653
860,-200.0,0.97162
861,-200.0,0.971587
862,-200.0,0.971554
863,-200.0,0.971521
864,-200.0,0.971488
865,-200.0,0.971455
866,-200.0,0.971422
867,-200.0,0.971389
868,-200.0,0.971356
869,-200.0,0.971323
870,-200.0,0.97129
871,-200.0,0.971257
872,-200.0,0.971224
873,-200.0,0.971191
874,-200.0,0.971158
875,-200.0,0.971125
876,-200.0,0.971092
877,-200.0,0.971059
878,-200.0,0.971026
879,-200.0,0.970993
880,-200.0,0.97096
881,-200.0,0.970927
882,-200.0,0.970894
883,-200.0,0.970861
884,-200.0,0.970828
885,-200.0,0.970795
886,-200.0,0.970762
887,-200.0,0.970729
888,-200.0,0.970696
889,-200.0,0.970663
890,-200.0,0.97063
891,-200.0,0.970597
892,-200.0,0.970564
893,-200.0,0.970531
894,-200.0,0.970498
895,-200.0,0.970465
896,-200.0,0.970432
897,-200.0,0.970399
898,-200.0,0.970366
899,-200.0,0.970333
900,-200.0,0.9703
901,-200.0,0.970267
902,-200.0,0.970234
903,-200.0,0.970201
904,-200.0,0.970168
905,-200.0,0.970135
906,-200.0,0.970102
907,-200.0,0.970069
908,-200.0,0.970036
909,-200.0,0.970003
910,-200.0,0.96997
911,-200.0,0.969937
912,-200.0,0.969904
913,-200.0,0.969871
914,-200.0,0.969838
915,-200.0,0.969805
916,-200.0,0.969772
917,-200.0,0.969739
918,-200.0,0.969706
919,-200.0,0.969673
920,-200.0,0.96964
921,-200.0,0.969607
922,-200.0,0.969574
923,-200.0,0.969541
924,-200.0,0.969508
925,-200.0,0.969475
926,-200.0,0.969442
927,-200.0,0.969409
928,-200.0,0.969376
929,-200.0,0.969343
930,-200.0,0.96931
931,-200.0,0.9692769999999999
932,-200.0,0.969244
933,-200.0,0.969211
934,-200.0,0.969178
935,-200.0,0.969145
936,-200.0,0.969112
937,-200.0,0.969079
938,-200.0,0.969046
939,-200.0,0.969013
940,-200.0,0.96898
941,-200.0,0.968947
942,-200.0,0.968914
943,-200.0,0.968881
944,-200.0,0.968848
945,-200.0,0.968815
946,-200.0,0.968782
947,-200.0,0.968749
948,-200.0,0.968716
949,-200.0,0.968683
950,-200.0,0.96865
951,-200.0,0.968617
952,-200.0,0.968584
953,-200.0,0.9685509999999999
954,-200.0,0.968518
955,-200.0,0.968485
956,-200.0,0.968452
957,-200.0,0.968419
958,-200.0,0.968386
959,-200.0,0.968353
960,-200.0,0.96832
961,-200.0,0.968287
962,-200.0,0.968254
963,-200.0,0.968221
964,-200.0,0.968188
965,-200.0,0.968155
966,-200.0,0.968122
967,-200.0,0.968089
968,-200.0,0.968056
969,-200.0,0.968023
970,-200.0,0.96799
971,-200.0,0.967957
972,-200.0,0.967924
973,-200.0,0.967891
974,-200.0,0.967858
975,-200.0,0.967825
976,-200.0,0.967792
977,-200.0,0.967759
978,-200.0,0.967726
979,-200.0,0.967693
980,-200.0,0.96766
981,-200.0,0.967627
982,-200.0,0.967594
983,-200.0,0.967561
984,-200.0,0.9675279999999999
985,-200.0,0.967495
986,-200.0,0.967462
987,-200.0,0.967429
988,-200.0,0.967396
989,-200.0,0.967363
990,-200.0,0.96733
991,-200.0,0.967297
992,-200.0,0.967264
993,-200.0,0.967231
994,-200.0,0.967198
995,-200.0,0.967165
996,-200.0,0.967132
997,-200.0,0.967099
998,-200.0,0.967066
999,-200.0,0.967033
1000,-200.0,0.967
1001,-200.0,0.966967
1002,-200.0,0.966934
1003,-200.0,0.966901
1004,-200.0,0.966868
1005,-200.0,0.966835
1006,-200.0,0.9668019999999999
1007,-200.0,0.966769
1008,-200.0,0.966736
1009,-200.0,0.966703
1010,-200.0,0.96667
1011,-200.0,0.966637
1012,-200.0,0.966604
1013,-200.0,0.966571
1014,-200.0,0.966538
1015,-200.0,0.966505
1016,-200.0,0.966472
1017,-200.0,0.966439
1018,-200.0,0.966406
1019,-200.0,0.966373
1020,-200.0,0.96634
1021,-200.0,0.966307
1022,-200.0,0.966274
1023,-200.0,0.966241
1024,-200.0,0.966208
1025,-200.0,0.966175
1026,-200.0,0.9661420000000001
1027,-200.0,0.966109
1028,-200.0,0.966076
1029,-200.0,0.966043
1030,-200.0,0.96601
1031,-200.0,0.965977
1032,-200.0,0.965944
1033,-200.0,0.965911
1034,-200.0,0.965878
1035,-200.0,0.965845
1036,-200.0,0.965812
1037,-200.0,0.9657789999999999
1038,-200.0,0.965746
1039,-200.0,0.965713
1040,-200.0,0.96568
1041,-200.0,0.965647
1042,-200.0,0.965614
1043,-200.0,0.965581
1044,-200.0,0.965548
1045,-200.0,0.965515
1046,-200.0,0.965482
1047,-200.0,0.965449
1048,-200.0,0.965416
1049,-200.0,0.965383
1050,-200.0,0.96535
1051,-200.0,0.965317
1052,-200.0,0.965284
1053,-200.0,0.965251
1054,-200.0,0.965218
1055,-200.0,0.965185
1056,-200.0,0.965152
1057,-200.0,0.965119
1058,-200.0,0.965086
1059,-200.0,0.9650529999999999
1060,-200.0,0.96502
1061,-200.0,0.964987
1062,-200.0,0.964954
1063,-200.0,0.964921
1064,-200.0,0.964888
1065,-200.0,0.964855
1066,-200.0,0.964822
1067,-200.0,0.964789
1068,-200.0,0.964756
1069,-200.0,0.964723
1070,-200.0,0.96469
1071,-200.0,0.964657
1072,-200.0,0.964624
1073,-200.0,0.964591
1074,-200.0,0.964558
1075,-200.0,0.964525
1076,-200.0,0.964492
1077,-200.0,0.964459
1078,-200.0,0.964426
1079,-200.0,0.9643930000000001
1080,-200.0,0.96436
1081,-200.0,0.964327
1082,-200.0,0.964294
1083,-200.0,0.964261
1084,-200.0,0.964228
1085,-200.0,0.964195
1086,-200.0,0.964162
1087,-200.0,0.964129
1088,-200.0,0.964096
1089,-200.0,0.964063
1090,-200.0,0.9640299999999999
1091,-200.0,0.963997
1092,-200.0,0.963964
1093,-200.0,0.963931
1094,-200.0,0.963898
1095,-200.0,0.963865
1096,-200.0,0.963832
1097,-200.0,0.963799
1098,-200.0,0.963766
1099,-200.0,0.963733
1100,-200.0,0.9637
1101,-200.0,0.963667
1102,-200.0,0.963634
1103,-200.0,0.963601
1104,-200.0,0.963568
1105,-200.0,0.963535
1106,-200.0,0.963502
1107,-200.0,0.963469
1108,-200.0,0.963436
1109,-200.0,0.963403
1110,-200.0,0.96337
1111,-200.0,0.963337
1112,-200.0,0.963304
1113,-200.0,0.963271
1114,-200.0,0.963238
1115,-200.0,0.963205
1116,-200.0,0.963172
1117,-200.0,0.963139
1118,-200.0,0.963106
1119,-200.0,0.963073
1120,-200.0,0.96304
1121,-200.0,0.963007
1122,-200.0,0.962974
1123,-200.0,0.962941
1124,-200.0,0.962908
1125,-200.0,0.962875
1126,-200.0,0.962842
1127,-200.0,0.962809
1128,-200.0,0.962776
1129,-200.0,0.962743
1130,-200.0,0.96271
1131,-200.0,0.962677
1132,-200.0,0.962644
1133,-200.0,0.962611
1134,-200.0,0.962578
1135,-200.0,0.962545
1136,-200.0,0.962512
1137,-200.0,0.962479
1138,-200.0,0.962446
1139,-200.0,0.962413
1140,-200.0,0.96238
1141,-200.0,0.962347
1142,-200.0,0.962314
1143,-200.0,0.9622809999999999
1144,-200.0,0.962248
