Episode,Reward,Epsilon
457,-200.0,0.987031
458,-200.0,0.986998
459,-200.0,0.986965
460,-200.0,0.986932
461,-200.0,0.986899
462,-200.0,0.986866
463,-200.0,0.986833
464,-200.0,0.9868
465,-200.0,0.986767
466,-200.0,0.986734
467,-200.0,0.986701
468,-200.0,0.986668
469,-200.0,0.986635
470,-200.0,0.986602
471,-200.0,0.986569
472,-200.0,0.986536
473,-200.0,0.986503
474,-200.0,0.98647
475,-200.0,0.986437
476,-200.0,0.986404
477,-200.0,0.986371
478,-200.0,0.986338
479,-200.0,0.986305
480,-200.0,0.986272
481,-200.0,0.986239
482,-200.0,0.986206
483,-200.0,0.986173
484,-200.0,0.98614
485,-200.0,0.986107
486,-200.0,0.986074
487,-200.0,0.986041
488,-200.0,0.986008
489,-200.0,0.985975
490,-200.0,0.985942
491,-200.0,0.985909
492,-200.0,0.985876
493,-200.0,0.985843
494,-200.0,0.98581
495,-200.0,0.985777
496,-200.0,0.985744
497,-200.0,0.985711
498,-200.0,0.985678
499,-200.0,0.985645
500,-200.0,0.985612
501,-200.0,0.985579
502,-200.0,0.985546
503,-200.0,0.985513
504,-200.0,0.98548
505,-200.0,0.985447
506,-200.0,0.985414
507,-200.0,0.985381
508,-200.0,0.985348
509,-200.0,0.985315
510,-200.0,0.985282
511,-200.0,0.985249
512,-200.0,0.985216
513,-200.0,0.985183
514,-200.0,0.98515
515,-200.0,0.985117
516,-200.0,0.985084
517,-200.0,0.985051
518,-200.0,0.985018
519,-200.0,0.984985
520,-200.0,0.984952
521,-200.0,0.984919
522,-200.0,0.984886
523,-200.0,0.984853
524,-200.0,0.98482
525,-200.0,0.984787
526,-200.0,0.984754
527,-200.0,0.984721
528,-200.0,0.984688
529,-200.0,0.984655
530,-200.0,0.984622
531,-200.0,0.984589
532,-200.0,0.984556
533,-200.0,0.984523
534,-200.0,0.98449
535,-200.0,0.984457
536,-200.0,0.984424
537,-200.0,0.984391
538,-200.0,0.984358
539,-200.0,0.984325
540,-200.0,0.984292
541,-200.0,0.984259
542,-200.0,0.984226
543,-200.0,0.984193
544,-200.0,0.98416
545,-200.0,0.984127
546,-200.0,0.984094
547,-200.0,0.984061
548,-200.0,0.984028
549,-200.0,0.983995
550,-200.0,0.983962
551,-200.0,0.983929
552,-200.0,0.983896
553,-200.0,0.983863
554,-200.0,0.98383
555,-200.0,0.983797
556,-200.0,0.983764
557,-200.0,0.983731
558,-200.0,0.983698
559,-200.0,0.983665
560,-200.0,0.983632
561,-200.0,0.983599
562,-200.0,0.983566
563,-200.0,0.983533
564,-200.0,0.9835
565,-200.0,0.983467
566,-200.0,0.983434
567,-200.0,0.983401
568,-200.0,0.983368
569,-200.0,0.983335
570,-200.0,0.983302
571,-200.0,0.983269
572,-200.0,0.983236
573,-200.0,0.983203
574,-200.0,0.98317
575,-200.0,0.983137
576,-200.0,0.983104
577,-200.0,0.983071
578,-200.0,0.983038
579,-200.0,0.983005
580,-200.0,0.982972
581,-200.0,0.982939
582,-200.0,0.982906
583,-200.0,0.982873
584,-200.0,0.98284
585,-200.0,0.982807
586,-200.0,0.982774
587,-200.0,0.982741
588,-200.0,0.982708
589,-200.0,0.982675
590,-200.0,0.982642
591,-200.0,0.982609
592,-200.0,0.982576
593,-200.0,0.9825429999999999
594,-200.0,0.98251
595,-200.0,0.982477
596,-200.0,0.982444
597,-200.0,0.982411
598,-200.0,0.982378
599,-200.0,0.982345
600,-200.0,0.982312
601,-200.0,0.982279
602,-200.0,0.982246
603,-200.0,0.982213
604,-200.0,0.98218
605,-200.0,0.982147
606,-200.0,0.982114
607,-200.0,0.982081
608,-200.0,0.982048
609,-200.0,0.982015
610,-200.0,0.981982
611,-200.0,0.981949
612,-200.0,0.981916
613,-200.0,0.981883
614,-200.0,0.98185
615,-200.0,0.981817
616,-200.0,0.981784
617,-200.0,0.981751
618,-200.0,0.981718
619,-200.0,0.981685
620,-200.0,0.981652
621,-200.0,0.981619
622,-200.0,0.981586
623,-200.0,0.981553
624,-200.0,0.98152
625,-200.0,0.981487
626,-200.0,0.981454
627,-200.0,0.981421
628,-200.0,0.981388
629,-200.0,0.981355
630,-200.0,0.981322
631,-200.0,0.981289
632,-200.0,0.981256
633,-200.0,0.981223
634,-200.0,0.98119
635,-200.0,0.981157
636,-200.0,0.981124
637,-200.0,0.981091
638,-200.0,0.981058
639,-200.0,0.981025
640,-200.0,0.980992
641,-200.0,0.980959
642,-200.0,0.980926
643,-200.0,0.980893
644,-200.0,0.98086
645,-200.0,0.980827
646,-200.0,0.9807939999999999
647,-200.0,0.980761
648,-200.0,0.980728
649,-200.0,0.980695
650,-200.0,0.980662
651,-200.0,0.980629
652,-200.0,0.980596
653,-200.0,0.980563
654,-200.0,0.98053
655,-200.0,0.980497
656,-200.0,0.980464
657,-200.0,0.980431
658,-200.0,0.980398
659,-200.0,0.980365
660,-200.0,0.980332
661,-200.0,0.980299
662,-200.0,0.980266
663,-200.0,0.980233
664,-200.0,0.9802
665,-200.0,0.980167
666,-200.0,0.980134
667,-200.0,0.980101
668,-200.0,0.980068
669,-200.0,0.980035
670,-200.0,0.980002
671,-200.0,0.979969
672,-200.0,0.979936
673,-200.0,0.979903
674,-200.0,0.97987
675,-200.0,0.979837
676,-200.0,0.979804
677,-200.0,0.979771
678,-200.0,0.979738
679,-200.0,0.979705
680,-200.0,0.979672
681,-200.0,0.979639
682,-200.0,0.979606
683,-200.0,0.979573
684,-200.0,0.97954
685,-200.0,0.979507
686,-200.0,0.979474
687,-200.0,0.979441
688,-200.0,0.979408
689,-200.0,0.979375
690,-200.0,0.979342
691,-200.0,0.979309
692,-200.0,0.979276
693,-200.0,0.979243
694,-200.0,0.97921
695,-200.0,0.979177
696,-200.0,0.979144
697,-200.0,0.979111
698,-200.0,0.979078
699,-200.0,0.9790449999999999
700,-200.0,0.979012
701,-200.0,0.978979
702,-200.0,0.978946
703,-200.0,0.978913
704,-200.0,0.97888
705,-200.0,0.978847
706,-200.0,0.978814
707,-200.0,0.978781
708,-200.0,0.978748
709,-200.0,0.978715
710,-200.0,0.978682
711,-200.0,0.978649
712,-200.0,0.978616
713,-200.0,0.978583
714,-200.0,0.97855
715,-200.0,0.978517
716,-200.0,0.978484
717,-200.0,0.978451
718,-200.0,0.978418
719,-200.0,0.978385
720,-200.0,0.978352
721,-200.0,0.978319
722,-200.0,0.978286
723,-200.0,0.978253
724,-200.0,0.97822
725,-200.0,0.978187
726,-200.0,0.978154
727,-200.0,0.978121
728,-200.0,0.978088
729,-200.0,0.978055
730,-200.0,0.978022
731,-200.0,0.977989
732,-200.0,0.977956
733,-200.0,0.977923
734,-200.0,0.97789
735,-200.0,0.977857
736,-200.0,0.977824
737,-200.0,0.977791
738,-200.0,0.977758
739,-200.0,0.977725
740,-200.0,0.977692
741,-200.0,0.977659
742,-200.0,0.977626
743,-200.0,0.977593
744,-200.0,0.97756
745,-200.0,0.977527
746,-200.0,0.977494
747,-200.0,0.977461
748,-200.0,0.977428
749,-200.0,0.977395
750,-200.0,0.977362
751,-200.0,0.977329
752,-200.0,0.9772959999999999
753,-200.0,0.977263
754,-200.0,0.97723
755,-200.0,0.977197
756,-200.0,0.977164
757,-200.0,0.977131
758,-200.0,0.977098
759,-200.0,0.977065
760,-200.0,0.977032
761,-200.0,0.976999
762,-200.0,0.976966
763,-200.0,0.976933
764,-200.0,0.9769
765,-200.0,0.976867
766,-200.0,0.976834
767,-200.0,0.976801
768,-200.0,0.976768
769,-200.0,0.976735
770,-200.0,0.976702
771,-200.0,0.976669
772,-200.0,0.976636
773,-200.0,0.976603
774,-200.0,0.97657
775,-200.0,0.976537
776,-200.0,0.976504
777,-200.0,0.976471
778,-200.0,0.976438
779,-200.0,0.976405
780,-200.0,0.976372
781,-200.0,0.976339
782,-200.0,0.976306
783,-200.0,0.976273
784,-200.0,0.97624
785,-200.0,0.976207
786,-200.0,0.976174
787,-200.0,0.976141
788,-200.0,0.976108
789,-200.0,0.976075
790,-200.0,0.976042
791,-200.0,0.976009
792,-200.0,0.975976
793,-200.0,0.975943
794,-200.0,0.97591
795,-200.0,0.975877
796,-200.0,0.975844
797,-200.0,0.975811
798,-200.0,0.975778
799,-200.0,0.975745
800,-200.0,0.975712
801,-200.0,0.975679
802,-200.0,0.975646
803,-200.0,0.975613
804,-200.0,0.97558
805,-200.0,0.9755469999999999
806,-200.0,0.975514
807,-200.0,0.975481
808,-200.0,0.975448
809,-200.0,0.975415
810,-200.0,0.975382
811,-200.0,0.975349
812,-200.0,0.975316
813,-200.0,0.975283
814,-200.0,0.97525
815,-200.0,0.975217
816,-200.0,0.975184
817,-200.0,0.975151
818,-200.0,0.975118
819,-200.0,0.975085
820,-200.0,0.975052
821,-200.0,0.975019
822,-200.0,0.974986
823,-200.0,0.974953
824,-200.0,0.97492
825,-200.0,0.974887
826,-200.0,0.974854
827,-200.0,0.974821
828,-200.0,0.974788
829,-200.0,0.974755
830,-200.0,0.974722
831,-200.0,0.974689
832,-200.0,0.974656
833,-200.0,0.974623
834,-200.0,0.97459
835,-200.0,0.974557
836,-200.0,0.974524
837,-200.0,0.974491
838,-200.0,0.974458
839,-200.0,0.974425
840,-200.0,0.974392
841,-200.0,0.974359
842,-200.0,0.974326
843,-200.0,0.974293
844,-200.0,0.97426
845,-200.0,0.974227
846,-200.0,0.974194
847,-200.0,0.974161
848,-200.0,0.974128
849,-200.0,0.974095
850,-200.0,0.974062
851,-200.0,0.974029
852,-200.0,0.973996
853,-200.0,0.973963
854,-200.0,0.97393
855,-200.0,0.973897
856,-200.0,0.973864
857,-200.0,0.973831
858,-200.0,0.9737979999999999
859,-200.0,0.973765
860,-200.0,0.973732
861,-200.0,0.973699
862,-200.0,0.973666
863,-200.0,0.973633
864,-200.0,0.9736
865,-200.0,0.973567
866,-200.0,0.973534
867,-200.0,0.973501
868,-200.0,0.973468
869,-200.0,0.973435
870,-200.0,0.973402
871,-200.0,0.973369
872,-200.0,0.973336
873,-200.0,0.973303
874,-200.0,0.97327
875,-200.0,0.973237
876,-200.0,0.973204
877,-200.0,0.973171
878,-200.0,0.973138
879,-200.0,0.973105
880,-200.0,0.973072
881,-200.0,0.973039
882,-200.0,0.973006
883,-200.0,0.972973
884,-200.0,0.97294
885,-200.0,0.972907
886,-200.0,0.972874
887,-200.0,0.972841
888,-200.0,0.972808
889,-200.0,0.972775
890,-200.0,0.972742
891,-200.0,0.972709
892,-200.0,0.972676
893,-200.0,0.972643
894,-200.0,0.97261
895,-200.0,0.972577
896,-200.0,0.972544
897,-200.0,0.972511
898,-200.0,0.972478
899,-200.0,0.972445
900,-200.0,0.972412
901,-200.0,0.972379
902,-200.0,0.972346
903,-200.0,0.972313
904,-200.0,0.97228
905,-200.0,0.972247
906,-200.0,0.972214
907,-200.0,0.972181
908,-200.0,0.972148
909,-200.0,0.972115
910,-200.0,0.972082
911,-200.0,0.9720489999999999
912,-200.0,0.972016
913,-200.0,0.971983
914,-200.0,0.97195
915,-200.0,0.971917
916,-200.0,0.971884
917,-200.0,0.971851
918,-200.0,0.971818
919,-200.0,0.971785
920,-200.0,0.971752
921,-200.0,0.971719
922,-200.0,0.971686
923,-200.0,0.971653
924,-200.0,0.97162
925,-200.0,0.971587
926,-200.0,0.971554
927,-200.0,0.971521
928,-200.0,0.971488
929,-200.0,0.971455
930,-200.0,0.971422
931,-200.0,0.971389
932,-200.0,0.971356
933,-200.0,0.971323
934,-200.0,0.97129
935,-200.0,0.971257
936,-200.0,0.971224
937,-200.0,0.971191
938,-200.0,0.971158
939,-200.0,0.971125
940,-200.0,0.971092
941,-200.0,0.971059
942,-200.0,0.971026
943,-200.0,0.970993
944,-200.0,0.97096
945,-200.0,0.970927
946,-200.0,0.970894
947,-200.0,0.970861
948,-200.0,0.970828
949,-200.0,0.970795
950,-200.0,0.970762
951,-200.0,0.970729
952,-200.0,0.970696
953,-200.0,0.970663
954,-200.0,0.97063
955,-200.0,0.970597
956,-200.0,0.970564
957,-200.0,0.970531
958,-200.0,0.970498
959,-200.0,0.970465
960,-200.0,0.970432
961,-200.0,0.970399
962,-200.0,0.970366
963,-200.0,0.970333
964,-200.0,0.9703
965,-200.0,0.970267
966,-200.0,0.970234
967,-200.0,0.970201
968,-200.0,0.970168
969,-200.0,0.970135
970,-200.0,0.970102
971,-200.0,0.970069
972,-200.0,0.970036
973,-200.0,0.970003
974,-200.0,0.96997
975,-200.0,0.969937
976,-200.0,0.969904
977,-200.0,0.969871
978,-200.0,0.969838
979,-200.0,0.969805
980,-200.0,0.969772
981,-200.0,0.969739
982,-200.0,0.969706
983,-200.0,0.969673
984,-200.0,0.96964
985,-200.0,0.969607
986,-200.0,0.969574
987,-200.0,0.969541
988,-200.0,0.969508
989,-200.0,0.969475
990,-200.0,0.969442
991,-200.0,0.969409
992,-200.0,0.969376
993,-200.0,0.969343
994,-200.0,0.96931
995,-200.0,0.9692769999999999
996,-200.0,0.969244
997,-200.0,0.969211
998,-200.0,0.969178
999,-200.0,0.969145
1000,-200.0,0.969112
1001,-200.0,0.969079
1002,-200.0,0.969046
1003,-200.0,0.969013
1004,-200.0,0.96898
1005,-200.0,0.968947
1006,-200.0,0.968914
1007,-200.0,0.968881
1008,-200.0,0.968848
1009,-200.0,0.968815
1010,-200.0,0.968782
1011,-200.0,0.968749
1012,-200.0,0.968716
1013,-200.0,0.968683
1014,-200.0,0.96865
1015,-200.0,0.968617
1016,-200.0,0.968584
1017,-200.0,0.9685509999999999
1018,-200.0,0.968518
1019,-200.0,0.968485
1020,-200.0,0.968452
1021,-200.0,0.968419
1022,-200.0,0.968386
1023,-200.0,0.968353
1024,-200.0,0.96832
1025,-200.0,0.968287
1026,-200.0,0.968254
1027,-200.0,0.968221
1028,-200.0,0.968188
1029,-200.0,0.968155
1030,-200.0,0.968122
1031,-200.0,0.968089
1032,-200.0,0.968056
1033,-200.0,0.968023
1034,-200.0,0.96799
1035,-200.0,0.967957
1036,-200.0,0.967924
1037,-200.0,0.967891
1038,-200.0,0.967858
1039,-200.0,0.967825
1040,-200.0,0.967792
1041,-200.0,0.967759
1042,-200.0,0.967726
1043,-200.0,0.967693
1044,-200.0,0.96766
1045,-200.0,0.967627
1046,-200.0,0.967594
1047,-200.0,0.967561
1048,-200.0,0.9675279999999999
1049,-200.0,0.967495
1050,-200.0,0.967462
1051,-200.0,0.967429
1052,-200.0,0.967396
1053,-200.0,0.967363
1054,-200.0,0.96733
1055,-200.0,0.967297
1056,-200.0,0.967264
1057,-200.0,0.967231
1058,-200.0,0.967198
1059,-200.0,0.967165
1060,-200.0,0.967132
1061,-200.0,0.967099
1062,-200.0,0.967066
1063,-200.0,0.967033
1064,-200.0,0.967
1065,-200.0,0.966967
1066,-200.0,0.966934
1067,-200.0,0.966901
1068,-200.0,0.966868
1069,-200.0,0.966835
1070,-200.0,0.9668019999999999
1071,-200.0,0.966769
1072,-200.0,0.966736
1073,-200.0,0.966703
1074,-200.0,0.96667
1075,-200.0,0.966637
1076,-200.0,0.966604
1077,-200.0,0.966571
1078,-200.0,0.966538
1079,-200.0,0.966505
1080,-200.0,0.966472
1081,-200.0,0.966439
1082,-200.0,0.966406
1083,-200.0,0.966373
1084,-200.0,0.96634
1085,-200.0,0.966307
1086,-200.0,0.966274
1087,-200.0,0.966241
1088,-200.0,0.966208
1089,-200.0,0.966175
1090,-200.0,0.9661420000000001
1091,-200.0,0.966109
1092,-200.0,0.966076
1093,-200.0,0.966043
1094,-200.0,0.96601
1095,-200.0,0.965977
1096,-200.0,0.965944
1097,-200.0,0.965911
1098,-200.0,0.965878
1099,-200.0,0.965845
1100,-200.0,0.965812
1101,-200.0,0.9657789999999999
1102,-200.0,0.965746
1103,-200.0,0.965713
1104,-200.0,0.96568
1105,-200.0,0.965647
1106,-200.0,0.965614
1107,-200.0,0.965581
1108,-200.0,0.965548
1109,-200.0,0.965515
1110,-200.0,0.965482
1111,-200.0,0.965449
1112,-200.0,0.965416
1113,-200.0,0.965383
1114,-200.0,0.96535
1115,-200.0,0.965317
1116,-200.0,0.965284
1117,-200.0,0.965251
1118,-200.0,0.965218
1119,-200.0,0.965185
1120,-200.0,0.965152
1121,-200.0,0.965119
1122,-200.0,0.965086
1123,-200.0,0.9650529999999999
1124,-200.0,0.96502
1125,-200.0,0.964987
1126,-200.0,0.964954
1127,-200.0,0.964921
1128,-200.0,0.964888
1129,-200.0,0.964855
1130,-200.0,0.964822
1131,-200.0,0.964789
1132,-200.0,0.964756
1133,-200.0,0.964723
1134,-200.0,0.96469
1135,-200.0,0.964657
1136,-200.0,0.964624
1137,-200.0,0.964591
1138,-200.0,0.964558
1139,-200.0,0.964525
1140,-200.0,0.964492
1141,-200.0,0.964459
1142,-200.0,0.964426
1143,-200.0,0.9643930000000001
1144,-200.0,0.96436
1145,-200.0,0.964327
1146,-200.0,0.964294
1147,-200.0,0.964261
1148,-200.0,0.964228
1149,-200.0,0.964195
1150,-200.0,0.964162
