Episode,Reward,Epsilon
0,-200.0,1.0
1,-200.0,1.0
2,-200.0,1.0
3,-200.0,1.0
4,-200.0,1.0
5,-200.0,1.0
6,-200.0,1.0
7,-200.0,1.0
8,-200.0,1.0
9,-200.0,1.0
10,-200.0,1.0
11,-200.0,1.0
12,-200.0,1.0
13,-200.0,1.0
14,-200.0,1.0
15,-200.0,1.0
16,-200.0,1.0
17,-200.0,1.0
18,-200.0,1.0
19,-200.0,1.0
20,-200.0,1.0
21,-200.0,1.0
22,-200.0,1.0
23,-200.0,1.0
24,-200.0,1.0
25,-200.0,1.0
26,-200.0,1.0
27,-200.0,1.0
28,-200.0,1.0
29,-200.0,1.0
30,-200.0,1.0
31,-200.0,1.0
32,-200.0,1.0
33,-200.0,1.0
34,-200.0,1.0
35,-200.0,1.0
36,-200.0,1.0
37,-200.0,1.0
38,-200.0,1.0
39,-200.0,1.0
40,-200.0,1.0
41,-200.0,1.0
42,-200.0,1.0
43,-200.0,1.0
44,-200.0,1.0
45,-200.0,1.0
46,-200.0,1.0
47,-200.0,1.0
48,-200.0,1.0
49,-200.0,1.0
50,-200.0,1.0
51,-200.0,1.0
52,-200.0,1.0
53,-200.0,1.0
54,-200.0,1.0
55,-200.0,1.0
56,-200.0,1.0
57,-200.0,1.0
58,-200.0,1.0
59,-200.0,1.0
60,-200.0,1.0
61,-200.0,1.0
62,-200.0,1.0
63,-200.0,1.0
64,-200.0,1.0
65,-200.0,0.996710854181202
66,-200.0,0.9934432743890325
67,-200.0,0.9901970492127933
68,-200.0,0.986971969996052
69,-200.0,0.9837678307919332
70,-200.0,0.9805844283192783
71,-200.0,0.977421561919656
72,-200.0,0.9742790335151987
73,-200.0,0.9711566475672525
74,-200.0,0.9680542110358181
75,-200.0,0.9649715333397665
76,-200.0,0.9619084263178145
77,-200.0,0.9588647041902388
78,-200.0,0.9558401835213152
79,-200.0,0.9528346831824678
80,-200.0,0.9498480243161095
81,-200.0,0.9468800303001609
82,-200.0,0.943930526713234
83,-200.0,0.9409993413004611
84,-200.0,0.9380863039399624
85,-200.0,0.9351912466099318
86,-200.0,0.9323140033563304
87,-200.0,0.9294544102611766
88,-200.0,0.9266123054114159
89,-200.0,0.9237875288683602
90,-200.0,0.9209799226376865
91,-200.0,0.918189330639978
92,-200.0,0.9154155986818016
93,-200.0,0.9126585744273068
94,-200.0,0.9099181073703367
95,-200.0,0.9071940488070398
96,-200.0,0.9044862518089726
97,-200.0,0.9017945711966814
98,-200.0,0.8991188635137565
99,-200.0,0.8964589870013447
100,-200.0,0.893814801573114
101,-200.0,0.8911861687906603
102,-200.0,0.888572951839346
103,-200.0,0.8859750155045627
104,-200.0,0.8833922261484098
105,-200.0,0.8808244516867788
106,-200.0,0.8782715615668364
107,-200.0,0.875733426744899
108,-200.0,0.8732099196646874
109,-200.0,0.8707009142359599
110,-200.0,0.8682062858135093
111,-200.0,0.8657259111765215
112,-200.0,0.8632596685082874
113,-200.0,0.860807437376259
114,-200.0,0.8583690987124464
115,-200.0,0.8559445347941455
116,-200.0,0.8535336292249914
117,-200.0,0.8511362669163333
118,-200.0,0.8487523340689187
119,-200.0,0.8463817181548878
120,-200.0,0.8440243079000674
121,-200.0,0.8416799932665601
122,-200.0,0.8393486654356219
123,-200.0,0.8370302167908261
124,-200.0,0.8347245409015025
125,-200.0,0.8324315325064513
126,-200.0,0.8301510874979245
127,-200.0,0.8278831029058697
128,-200.0,0.8256274768824307
129,-200.0,0.8233841086867024
130,-200.0,0.8211528986697323
131,-200.0,0.8189337482597657
132,-200.0,0.8167265599477296
133,-200.0,0.8145312372729494
134,-200.0,0.8123476848090982
135,-200.0,0.8101758081503687
136,-200.0,0.8080155138978669
137,-200.0,0.8058667096462245
138,-200.0,0.8037293039704227
139,-200.0,0.8016032064128256
140,-200.0,0.799488327470419
141,-200.0,0.7973845785822502
142,-200.0,0.7952918721170669
143,-200.0,0.7932101213611487
144,-200.0,0.7911392405063291
145,-200.0,0.7890791446382072
146,-200.0,0.7870297497245397
147,-200.0,0.784990972603815
148,-200.0,0.7829627309740056
149,-200.0,0.7809449433814917
150,-200.0,0.7789375292101574
151,-200.0,0.7769404086706548
152,-200.0,0.7749535027898327
153,-200.0,0.7729767334003246
154,-200.0,0.7710100231303008
155,-200.0,0.7690532953933708
156,-200.0,0.7671064743786439
157,-200.0,0.7651694850409366
158,-200.0,0.7632422530911311
159,-200.0,0.7613247049866769
160,-200.0,0.7594167679222358
161,-200.0,0.7575183698204682
162,-200.0,0.7556294393229561
163,-200.0,0.7537499057812618
164,-200.0,0.7518796992481203
165,-200.0,0.7500187504687618
166,-200.0,0.7481669908723627
167,-200.0,0.7463243525636241
168,-200.0,0.7444907683144729
169,-200.0,0.7426661715558857
170,-200.0,0.7408504963698325
171,-200.0,0.7390436774813391
172,-200.0,0.7372456502506635
173,-200.0,0.7354563506655879
174,-200.0,0.7336757153338225
175,-200.0,0.7319036814755178
176,-200.0,0.7301401869158879
177,-200.0,0.7283851700779372
178,-200.0,0.7266385699752944
179,-200.0,0.7249003262051468
180,-200.0,0.7231703789412786
181,-200.0,0.7214486689272059
182,-200.0,0.7197351374694113
183,-200.0,0.7180297264306742
184,-200.0,0.7163323782234957
185,-200.0,0.7146430358036161
186,-200.0,0.7129616426636247
187,-200.0,0.7112881428266591
188,-200.0,0.709622480840193
189,-200.0,0.7079646017699115
190,-200.0,0.7063144511936714
191,-200.0,0.7046719751955465
192,-200.0,0.7030371203599549
193,-200.0,0.7014098337658694
194,-200.0,0.6997900629811057
195,-200.0,0.698177756056692
196,-200.0,0.6965728615213151
197,-200.0,0.6949753283758426
198,-200.0,0.6933851060879213
199,-200.0,0.6918021445866482
200,-200.0,0.6902263942573165
201,-200.0,0.6886578059362303
202,-200.0,0.687096330905593
203,-200.0,0.6855419208884623
204,-200.0,0.6839945280437757
205,-200.0,0.6824541049614413
206,-200.0,0.6809206046574969
207,-200.0,0.6793939805693322
208,-200.0,0.6778741865509761
209,-200.0,0.6763611768684478
210,-200.0,0.6748549061951681
211,-200.0,0.6733553296074338
212,-200.0,0.6718624025799517
213,-200.0,0.6703760809814305
214,-200.0,0.6688963210702341
215,-200.0,0.6674230794900888
216,-200.0,0.6659563132658497
217,-200.0,0.6644959797993222
218,-200.0,0.6630420368651373
219,-200.0,0.6615944426066822
220,-200.0,0.6601531555320834
221,-200.0,0.6587181345102431
222,-200.0,0.6572893387669253
223,-200.0,0.6558667278808946
224,-200.0,0.6544502617801047
225,-200.0,0.6530399007379352
226,-200.0,0.6516356053694774
227,-200.0,0.6502373366278692
228,-200.0,0.6488450558006749
229,-200.0,0.6474587245063127
230,-200.0,0.6460783046905285
231,-200.0,0.6447037586229128
232,-200.0,0.6433350488934637
233,-200.0,0.641972138409193
234,-200.0,0.6406149903907752
235,-200.0,0.6392635683692386
236,-200.0,0.6379178361826996
237,-200.0,0.6365777579731364
238,-200.0,0.6352432981832041
239,-200.0,0.6339144215530903
240,-200.0,0.6325910931174089
241,-200.0,0.6312732782021337
242,-200.0,0.6299609424215699
243,-200.0,0.628654051675363
244,-200.0,0.6273525721455459
245,-200.0,0.6260564702936205
246,-200.0,0.6247657128576783
247,-200.0,0.6234802668495543
248,-200.0,0.6222000995520159
249,-200.0,0.6209251785159888
250,-200.0,0.6196554715578139
251,-200.0,0.6183909467565395
252,-200.0,0.6171315724512466
253,-200.0,0.6158773172384061
254,-200.0,0.6146281499692686
255,-200.0,0.6133840397472857
256,-200.0,0.6121449559255632
257,-200.0,0.6109108681043436
258,-200.0,0.6096817461285209
259,-200.0,0.608457560085184
260,-200.0,0.6072382803011902
261,-200.0,0.6060238773407672
262,-200.0,0.604814322003145
263,-200.0,0.6036095853202149
264,-200.0,0.6024096385542168
265,-200.0,0.6012144531954549
266,-200.0,0.6000240009600385
267,-200.0,0.5988382537876519
268,-200.0,0.5976571838393497
269,-200.0,0.5964807634953773
270,-200.0,0.5953089653530182
271,-200.0,0.5941417622244668
272,-200.0,0.5929791271347249
273,-200.0,0.5918210333195242
274,-200.0,0.5906674542232723
275,-200.0,0.5895183634970229
276,-200.0,0.5883737349964697
277,-200.0,0.5872335427799635
278,-200.0,0.5860977611065525
279,-200.0,0.584966364434045
280,-200.0,0.5838393274170948
281,-200.0,0.5827166249053085
282,-200.0,0.5815982319413748
283,-200.0,0.5804841237592151
284,-200.0,0.5793742757821553
285,-200.0,0.5782686636211184
286,-200.0,0.5771672630728385
287,-200.0,0.5760700501180943
288,-200.0,0.5749770009199633
289,-200.0,0.5738880918220947
290,-200.0,0.5728032993470042
291,-200.0,0.5717226001943857
292,-200.0,0.570645971239443
293,-200.0,0.569573389531241
294,-200.0,0.5685048322910745
295,-200.0,0.5674402769108552
296,-200.0,0.5663797009515179
297,-200.0,0.5653230821414439
298,-200.0,0.5642703983749012
299,-200.0,0.5632216277105041
300,-200.0,0.5621767483696875
301,-200.0,0.5611357387352001
302,-200.0,0.5600985773496135
303,-200.0,0.5590652429138481
304,-200.0,0.5580357142857143
305,-200.0,0.5570099704784716
306,-200.0,0.5559879906594017
307,-200.0,0.554969754148399
308,-200.0,0.5539552404165743
309,-200.0,0.552944429084877
310,-200.0,0.5519372999227288
311,-200.0,0.5509338328466751
312,-200.0,0.5499340079190497
313,-200.0,0.5489378053466543
314,-200.0,0.547945205479452
315,-200.0,0.5469561888092763
316,-200.0,0.5459707359685522
317,-200.0,0.5449888277290316
318,-200.0,0.544010445000544
319,-200.0,0.5430355688297583
320,-200.0,0.5420641803989592
321,-200.0,0.5410962610248363
322,-200.0,0.5401317921572864
323,-200.0,0.5391707553782282
324,-200.0,0.5382131324004306
325,-200.0,0.5372589050663514
326,-200.0,0.5363080553469913
327,-200.0,0.5353605653407569
328,-200.0,0.5344164172723386
329,-200.0,0.5334755934915978
330,-200.0,0.5325380764724678
331,-200.0,0.5316038488118654
332,-200.0,0.5306728932286139
333,-200.0,0.5297451925623774
334,-200.0,0.5288207297726071
335,-200.0,0.5278994879374967
336,-200.0,0.5269814502529511
337,-200.0,0.526066600031564
338,-200.0,0.525154920701607
339,-200.0,0.5242463958060288
340,-200.0,0.5233410090014653
341,-200.0,0.5224387440572593
342,-200.0,0.5215395848544905
343,-200.0,0.5206435153850159
344,-200.0,0.5197505197505198
345,-200.0,0.5188605821615732
346,-200.0,0.5179736869367035
347,-200.0,0.5170898185014737
348,-200.0,0.5162089613875697
349,-200.0,0.515331100231899
350,-200.0,0.5144562197756971
351,-200.0,0.5135843048636434
352,-200.0,0.5127153404429861
353,-200.0,0.511849311562676
354,-200.0,0.510986203372509
355,-200.0,0.5101260011222771
356,-200.0,0.5092686901609289
357,-200.0,0.5084142559357365
358,-200.0,0.507562683991473
359,-200.0,0.5067139599695971
360,-200.0,0.5058680696074465
