Episode,Reward,Epsilon
0,-200.0,1.4382680904800738
1,-200.0,1.4382680904800738
2,-200.0,1.4382680904800738
3,-200.0,1.4382680904800738
4,-200.0,1.4382680904800738
5,-200.0,1.4382680904800738
6,-200.0,1.4382680904800738
7,-200.0,1.4382680904800738
8,-200.0,1.4382680904800738
9,-200.0,1.4382680904800738
10,-200.0,1.4382680904800738
11,-200.0,1.4382680904800738
12,-200.0,1.4382680904800738
13,-200.0,1.4382680904800738
14,-200.0,1.4382680904800738
15,-200.0,1.4382680904800738
16,-200.0,1.4382680904800738
17,-200.0,1.4382680904800738
18,-200.0,1.4382680904800738
19,-200.0,1.4382680904800738
20,-200.0,1.4382680904800738
21,-200.0,1.4382680904800738
22,-200.0,1.4382680904800738
23,-200.0,1.4382680904800738
24,-200.0,1.4382680904800738
25,-200.0,1.4382680904800738
26,-200.0,1.4382680904800738
27,-200.0,1.4382680904800738
28,-200.0,1.4382680904800738
29,-200.0,1.4382680904800738
30,-200.0,1.4382680904800738
31,-200.0,1.4382680904800738
32,-200.0,1.4382680904800738
33,-200.0,1.4382680904800738
34,-200.0,1.4382680904800738
35,-200.0,1.4382680904800738
36,-200.0,1.4382680904800738
37,-200.0,1.4382680904800738
38,-200.0,1.4382680904800738
39,-200.0,1.4382680904800738
40,-200.0,1.4382680904800738
41,-200.0,1.4382680904800738
42,-200.0,1.4382680904800738
43,-200.0,1.4382680904800738
44,-200.0,1.4382680904800738
45,-200.0,1.4382680904800738
46,-200.0,1.4382680904800738
47,-200.0,1.4382680904800738
48,-200.0,1.4382680904800738
49,-200.0,1.4382680904800738
50,-200.0,1.4382680904800738
51,-200.0,1.4382680904800738
52,-200.0,1.4382680904800738
53,-200.0,1.4382680904800738
54,-200.0,1.4382680904800738
55,-200.0,1.4382680904800738
56,-200.0,1.4382680904800738
57,-200.0,1.4382680904800738
58,-200.0,1.4382680904800738
59,-200.0,1.4382680904800738
60,-200.0,1.4382680904800738
61,-200.0,1.4382680904800738
62,-200.0,1.4382680904800738
63,-200.0,1.4382680904800738
64,-200.0,1.4382680904800738
65,-200.0,0.9111368343605689
66,-200.0,0.7241340452400369
67,-200.0,0.6251215852140157
68,-200.0,0.5625295202857348
69,-200.0,0.5187593589460532
70,-200.0,0.48608936349335796
71,-200.0,0.46056841718028446
72,-200.0,0.43995153708421925
73,-200.0,0.4228620675100038
74,-200.0,0.40840530833802624
75,-200.0,0.39597253279876726
76,-200.0,0.3851339498730517
77,-200.0,0.3755766793381665
78,-200.0,0.36706702262001845
79,-200.0,0.35942656262611355
80,-200.0,0.3525164936985817
81,-200.0,0.34622703917615755
82,-200.0,0.34047011868838073
83,-200.0,0.3351741513655206
84,-200.0,0.3302802986171858
85,-200.0,0.325739699014763
86,-200.0,0.3215114006396836
87,-200.0,0.31756079260700787
88,-200.0,0.3138583996658335
89,-200.0,0.31037894478685635
90,-200.0,0.30710061221540896
91,-200.0,0.3040044623296364
92,-200.0,0.301073962757254
93,-200.0,0.2982946094577628
94,-200.0,0.29565361809601476
95,-200.0,0.2931396708276476
96,-200.0,0.29074270713082007
97,-200.0,0.2884537499221011
98,-200.0,0.2862647601428674
99,-200.0,0.2841685144747688
100,-200.0,0.28215850196506864
101,-200.0,0.2802288362053034
102,-200.0,0.2783741803749986
103,-200.0,0.2765896829837471
104,-200.0,0.27487092255486345
105,-200.0,0.27321385981810353
106,-200.0,0.271614796237081
107,-200.0,0.2700703379037244
108,-200.0,0.268577363998582
109,-200.0,0.26713299915054883
110,-200.0,0.26573458913925546
111,-200.0,0.2643796794730266
112,-200.0,0.26306599644897816
113,-200.0,0.26179143036260183
114,-200.0,0.2605540205845437
115,-200.0,0.2593519422641827
116,-200.0,0.25818349445460687
117,-200.0,0.2570470894829197
118,-200.0,0.25594124341448443
119,-200.0,0.25486456748055086
120,-154.0,0.2538157603563495
121,-200.0,0.2527936011917321
122,-200.0,0.2517969433092126
123,-200.0,0.25082470849518196
124,-200.0,0.2498758818194343
125,-200.0,0.2489495069261823
126,-200.0,0.24804468174667899
127,-200.0,0.2471605545895484
128,-200.0,0.2462963205701201
129,-200.0,0.24545121834456424
130,-200.0,0.24462452711854474
131,-200.0,0.24381556390352702
132,-200.0,0.24302368099686297
133,-200.0,0.24224826366439448
134,-200.0,0.24148872800661186
135,-200.0,0.24074451899142418
136,-200.0,0.24001510863837622
137,-200.0,0.2392999943407196
138,-200.0,0.23859869731313108
139,-200.0,0.2379107611541047
140,-200.0,0.2372357505131329
141,-200.0,0.23657324985376332
142,-200.0,0.23592286230448203
143,-200.0,0.23528420859014224
144,-200.0,0.23465692603734728
145,-200.0,0.234040667647809
146,-200.0,0.2334351012342565
147,-200.0,0.23283990861396076
148,-200.0,0.23225478485538745
149,-200.0,0.23167943757388612
150,-200.0,0.231113586272686
151,-200.0,0.2305569617257899
152,-200.0,0.2300093053996523
153,-200.0,0.22947036891079065
154,-200.0,0.22893991351671794
155,-200.0,0.22841770963780278
156,-200.0,0.22790353640785732
157,-200.0,0.2273971812514341
158,-200.0,0.2268984394859737
159,-200.0,0.22640711394709326
160,-200.0,0.22592301463543948
161,-200.0,0.22544595838365417
162,-200.0,0.22497576854210963
163,-200.0,0.22451227468217635
164,-200.0,0.22405531231587597
165,-200.0,0.22360472263086048
166,-200.0,0.22316035223973618
167,-200.0,0.22272205294282135
168,-200.0,0.22228968150349546
169,-200.0,0.2218630994353557
170,-200.0,0.22144217280045378
171,-200.0,0.2210267720179368
172,-200.0,0.2206167716824627
173,-200.0,0.22021205039180589
174,-200.0,0.21981249058310637
175,-200.0,0.21941797837725507
176,-200.0,0.2190284034309407
177,-200.0,0.21864365879591569
178,-200.0,0.2182636407850683
179,-200.0,0.21788824884491417
180,-200.0,0.21751738543414695
181,-200.0,0.2171509559079093
182,-200.0,0.21678886840746883
183,-200.0,0.21643103375500192
184,-200.0,0.21607736535320898
185,-200.0,0.21572777908949906
186,-200.0,0.2153821932445011
187,-200.0,0.2150405284046719
188,-200.0,0.21470270737878486
189,-200.0,0.21436865511809805
190,-200.0,0.21403829864001056
191,-200.0,0.21371156695502835
192,-200.0,0.2133883909968711
193,-200.0,0.2130687035555612
194,-200.0,0.21275243921334558
195,-200.0,0.21243953428330942
196,-200.0,0.21212992675054876
197,-200.0,0.2118235562157767
198,-200.0,0.21152036384124517
199,-200.0,0.21122029229886993
200,-200.0,0.2109232857204538
201,-200.0,0.21062928964990835
202,-200.0,0.21033825099737927
203,-200.0,0.21005011799518675
204,-200.0,0.20976484015549643
205,-200.0,0.20948236822964034
206,-200.0,0.20920265416901312
207,-200.0,0.20892565108747121
208,-200.0,0.2086513132251672
209,-200.0,0.20837959591375485
210,-200.0,0.20811045554290403
211,-200.0,0.20784384952806698
212,-200.0,0.2075797362794415
213,-200.0,0.20731807517207831
214,-200.0,0.2070588265170832
215,-200.0,0.20680195153386688
216,-200.0,0.20654741232339716
217,-200.0,0.20629517184241195
218,-200.0,0.20604519387855083
219,-200.0,0.20579744302636852
220,-200.0,0.20555188466419186
221,-200.0,0.20530848493178663
222,-200.0,0.20506721070879977
223,-200.0,0.20482802959394614
224,-200.0,0.20459090988490938
225,-200.0,0.2043558205589275
226,-200.0,0.2041227312540365
227,-200.0,0.2038916122509452
228,-200.0,0.20366243445551652
229,-200.0,0.20343516938183137
230,-200.0,0.20320978913581206
231,-200.0,0.20298626639938364
232,-200.0,0.20276457441515267
233,-200.0,0.20254468697158284
234,-200.0,0.20232657838864895
235,-200.0,0.20211022350395094
236,-200.0,0.20189559765927076
237,-200.0,0.20168267668755502
238,-200.0,0.20147143690030805
239,-200.0,0.2012618550753795
240,-200.0,0.20105390844513296
241,-200.0,0.20084757468498027
242,-200.0,0.20064283190226928
243,-200.0,0.20043965862551172
244,-200.0,0.20023803379393904
245,-200.0,0.20003793674737425
246,-200.0,0.19983934721640917
247,-200.0,0.19964224531287508
248,-200.0,0.19944661152059762
249,-200.0,0.19925242668642523
250,-200.0,0.1990596720115219
251,-200.0,0.1988683290429146
252,-200.0,0.19867837966528767
253,-200.0,0.19848980609301417
254,-200.0,0.19830259086241736
255,-200.0,0.19811671682425397
256,-200.0,0.19793216713641182
257,-200.0,0.19774892525681437
258,-200.0,0.19756697493652586
259,-200.0,0.19738630021304965
260,-200.0,0.1972068854038141
261,-200.0,0.19702871509983896
262,-200.0,0.1968517741595773
263,-200.0,0.19667604770292646
264,-200.0,0.19650152110540303
265,-200.0,0.19632817999247643
266,-200.0,0.19615601023405568
267,-200.0,0.19598499793912524
268,-200.0,0.1958151294505244
269,-200.0,0.1956463913398659
270,-200.0,0.19547877040258965
271,-200.0,0.1953122536531473
272,-200.0,0.19514682832031302
273,-200.0,0.19498248184261727
274,-200.0,0.1948192018638995
275,-200.0,0.19465697622897588
276,-200.0,0.19449579297941916
277,-200.0,0.19433564034944625
278,-200.0,0.1941765067619116
279,-200.0,0.19401838082440187
280,-200.0,0.1938612513254297
281,-200.0,0.19370510723072334
282,-200.0,0.1935499376796093
283,-200.0,0.19339573198148524
284,-200.0,0.19324247961238045
285,-200.0,0.19309017021160152
286,-200.0,0.19293879357846053
287,-200.0,0.19278833966908326
288,-200.0,0.19263879859329547
289,-200.0,0.19249016061158464
290,-200.0,0.1923424161321352
291,-200.0,0.19219555570793526
292,-200.0,0.19204957003395226
293,-200.0,0.19190444994437655
294,-200.0,0.1917601864099299
295,-200.0,0.19161677053523793
296,-200.0,0.19147419355626447
297,-200.0,0.19133244683780573
298,-200.0,0.19119152187104332
299,-200.0,0.19105141027115383
300,-200.0,0.19091210377497386
301,-200.0,0.19077359423871887
302,-200.0,0.19063587363575424
303,-200.0,0.1904989340544173
304,-200.0,0.19036276769588906
305,-200.0,0.1902273668721138
306,-200.0,0.19009272400376587
307,-200.0,0.18995883161826202
308,-200.0,0.18982568234781838
309,-200.0,0.18969326892755028
310,-200.0,0.18956158419361488
311,-200.0,0.18943062108139425
312,-200.0,0.1893003726237186
313,-200.0,0.1891708319491287
314,-200.0,0.18904199228017585
315,-200.0,0.18891384693175906
316,-200.0,0.18878638930949804
317,-200.0,0.18865961290814146
318,-200.0,0.18853351131000923
319,-200.0,0.1884080781834682
320,-200.0,0.18828330728144033
321,-200.0,0.18815919243994242
322,-200.0,0.1880357275766568
323,-200.0,0.1879129066895322
324,-200.0,0.18779072385541376
325,-200.0,0.18766917322870172
326,-200.0,0.18754824904003825
327,-200.0,0.18742794559502113
328,-200.0,0.18730825727294426
329,-200.0,0.18718917852556405
330,-200.0,0.18707070387589103
331,-200.0,0.1869528279170061
332,-200.0,0.18683554531090096
333,-200.0,0.18671885078734196
334,-200.0,0.18660273914275696
335,-200.0,0.18648720523914444
336,-200.0,0.18637224400300462
337,-200.0,0.18625785042429183
338,-200.0,0.18614401955538779
339,-200.0,0.186030746510095
340,-200.0,0.1859180264626505
341,-200.0,0.18580585464675833
342,-200.0,0.18569422635464175
343,-200.0,0.18558313693611317
344,-200.0,0.18547258179766274
345,-200.0,0.18536255640156457
346,-200.0,0.18525305626499977
347,-200.0,0.18514407695919685
348,-200.0,0.18503561410858843
349,-200.0,0.18492766338998404
350,-200.0,0.18482022053175867
351,-200.0,0.18471328131305678
352,-200.0,0.18460684156301133
353,-200.0,0.18450089715997747
354,-200.0,0.18439544403078076
355,-200.0,0.1842904781499793
356,-200.0,0.18418599553913967
357,-200.0,0.1840819922661264
358,-200.0,0.1839784644444046
359,-200.0,0.18387540823235515
360,-200.0,0.18377281983260305
361,-200.0,0.18367069549135753
362,-200.0,0.18356903149776463
363,-200.0,0.18346782418327115
364,-200.0,0.18336706992100063
365,-200.0,0.18326676512514017
366,-200.0,0.1831669062503386
367,-200.0,0.18306748979111534
368,-200.0,0.18296851228127972
369,-200.0,0.182869970293361
370,-200.0,0.1827718604380481
371,-200.0,0.18267417936363964
372,-200.0,0.1825769237555035
373,-200.0,0.18248009033554585
374,-200.0,0.18238367586168963
375,-200.0,0.18228767712736213
376,-200.0,0.18219209096099143
377,-200.0,0.18209691422551164
378,-200.0,0.1820021438178767
379,-200.0,0.18190777666858265
380,-200.0,0.18181380974119798
381,-200.0,0.18172024003190212
382,-200.0,0.18162706456903188
383,-200.0,0.1815342804126355
384,-200.0,0.18144188465403432
385,-200.0,0.181349874415392
386,-200.0,0.18125824684929084
387,-200.0,0.18116699913831522
388,-200.0,0.18107612849464233
389,-200.0,0.18098563215963928
390,-200.0,0.18089550740346744
391,-200.0,0.18080575152469283
392,-200.0,0.18071636184990342
393,-200.0,0.18062733573333253
394,-200.0,0.1805386705564885
395,-200.0,0.18045036372779025
396,-200.0,0.18036241268220926
397,-200.0,0.1802748148809169
398,-200.0,0.18018756781093767
399,-200.0,0.18010066898480828
400,-200.0,0.18001411594024197
401,-200.0,0.17992790623979832
402,-200.0,0.1798420374705584
403,-200.0,0.1797565072438052
404,-200.0,0.179671313194709
