Episode,Reward,Epsilon
361,-200.0,0.9997606076163327
362,-200.0,0.9997589929635344
363,-200.0,0.9997573728850966
364,-200.0,0.9997557473810371
365,-200.0,0.9997541164513737
366,-200.0,0.9997524800961244
367,-200.0,0.999750838315307
368,-200.0,0.9997491911089395
369,-200.0,0.99974753847704
370,-200.0,0.9997458804196268
371,-200.0,0.9997442169367177
372,-200.0,0.9997425480283312
373,-200.0,0.9997408736944857
374,-200.0,0.9997391939351993
375,-200.0,0.9997375087504906
376,-200.0,0.9997358181403779
377,-200.0,0.99973412210488
378,-200.0,0.9997324206440154
379,-200.0,0.9997307137578025
380,-200.0,0.9997290014462605
381,-200.0,0.9997272837094078
382,-200.0,0.9997255605472634
383,-200.0,0.999723831959846
384,-200.0,0.9997220979471748
385,-200.0,0.9997203585092688
386,-200.0,0.9997186136461469
387,-200.0,0.9997168633578283
388,-200.0,0.9997151076443322
389,-200.0,0.9997133465056781
390,-200.0,0.9997115799418849
391,-200.0,0.9997098079529723
392,-200.0,0.9997080305389594
393,-200.0,0.999706247699866
394,-200.0,0.9997044594357116
395,-200.0,0.9997026657465157
396,-200.0,0.9997008666322981
397,-200.0,0.9996990620930781
398,-200.0,0.9996972521288762
399,-200.0,0.9996954367397118
400,-200.0,0.9996936159256049
401,-200.0,0.9996917896865755
402,-200.0,0.9996899580226435
403,-200.0,0.999688120933829
404,-200.0,0.9996862784201523
405,-200.0,0.9996844304816336
406,-200.0,0.999682577118293
407,-200.0,0.9996807183301509
408,-200.0,0.9996788541172279
409,-200.0,0.999676984479544
410,-200.0,0.9996751094171201
411,-200.0,0.9996732289299766
412,-200.0,0.999671343018134
413,-200.0,0.9996694516816131
414,-200.0,0.9996675549204348
415,-200.0,0.9996656527346197
416,-200.0,0.9996637451241889
417,-200.0,0.9996618320891627
418,-200.0,0.9996599136295629
419,-200.0,0.99965798974541
420,-200.0,0.9996560604367252
421,-200.0,0.9996541257035298
422,-200.0,0.9996521855458448
423,-200.0,0.9996502399636917
424,-200.0,0.9996482889570917
425,-200.0,0.9996463325260663
426,-200.0,0.9996443706706367
427,-200.0,0.9996424033908247
428,-200.0,0.9996404306866518
429,-200.0,0.9996384525581397
430,-200.0,0.9996364690053098
431,-200.0,0.999634480028184
432,-200.0,0.9996324856267844
433,-200.0,0.9996304858011325
434,-200.0,0.9996284805512503
435,-200.0,0.99962646987716
436,-200.0,0.9996244537788833
437,-200.0,0.9996224322564428
438,-200.0,0.9996204053098602
439,-200.0,0.9996183729391579
440,-200.0,0.9996163351443582
441,-200.0,0.9996142919254835
442,-200.0,0.999612243282556
443,-200.0,0.9996101892155984
444,-200.0,0.9996081297246331
445,-200.0,0.9996060648096828
446,-200.0,0.99960399447077
447,-200.0,0.9996019187079176
448,-200.0,0.9995998375211481
449,-200.0,0.9995977509104845
450,-200.0,0.9995956588759497
451,-200.0,0.9995935614175665
452,-200.0,0.999591458535358
453,-200.0,0.9995893502293473
454,-200.0,0.9995872364995573
455,-200.0,0.9995851173460115
456,-200.0,0.999582992768733
457,-200.0,0.9995808627677449
458,-200.0,0.9995787273430708
459,-200.0,0.9995765864947341
460,-200.0,0.9995744402227583
461,-200.0,0.999572288527167
462,-200.0,0.9995701314079833
463,-200.0,0.9995679688652315
464,-200.0,0.9995658008989349
465,-200.0,0.9995636275091174
466,-200.0,0.999561448695803
467,-200.0,0.9995592644590152
468,-200.0,0.9995570747987783
469,-200.0,0.9995548797151164
470,-200.0,0.999552679208053
471,-200.0,0.9995504732776128
472,-200.0,0.9995482619238198
473,-200.0,0.9995460451466983
474,-200.0,0.9995438229462725
475,-200.0,0.9995415953225668
476,-200.0,0.9995393622756057
477,-200.0,0.9995371238054136
478,-200.0,0.9995348799120152
479,-200.0,0.9995326305954348
480,-200.0,0.9995303758556974
481,-200.0,0.9995281156928276
482,-200.0,0.99952585010685
483,-200.0,0.9995235790977899
484,-200.0,0.9995213026656717
485,-200.0,0.9995190208105207
486,-200.0,0.9995167335323618
487,-200.0,0.9995144408312201
488,-200.0,0.9995121427071206
489,-200.0,0.9995098391600888
490,-200.0,0.9995075301901498
491,-200.0,0.9995052157973288
492,-200.0,0.9995028959816514
493,-200.0,0.9995005707431428
494,-200.0,0.9994982400818289
495,-200.0,0.9994959039977349
496,-200.0,0.9994935624908863
497,-200.0,0.9994912155613093
498,-200.0,0.9994888632090291
499,-200.0,0.9994865054340718
500,-200.0,0.9994841422364631
501,-200.0,0.9994817736162291
502,-200.0,0.9994793995733957
503,-200.0,0.9994770201079889
504,-200.0,0.9994746352200348
505,-200.0,0.9994722449095594
506,-200.0,0.9994698491765893
507,-200.0,0.9994674480211504
508,-200.0,0.9994650414432692
509,-200.0,0.9994626294429722
510,-200.0,0.9994602120202855
511,-200.0,0.9994577891752358
512,-200.0,0.9994553609078499
513,-200.0,0.999452927218154
514,-200.0,0.9994504881061752
515,-200.0,0.9994480435719398
516,-200.0,0.9994455936154751
517,-200.0,0.9994431382368077
518,-200.0,0.9994406774359645
519,-200.0,0.9994382112129726
520,-200.0,0.9994357395678589
521,-200.0,0.9994332625006507
522,-200.0,0.9994307800113751
523,-200.0,0.9994282921000591
524,-200.0,0.9994257987667302
525,-200.0,0.9994233000114159
526,-200.0,0.9994207958341431
527,-200.0,0.9994182862349398
528,-200.0,0.9994157712138332
529,-200.0,0.999413250770851
530,-200.0,0.9994107249060208
531,-200.0,0.9994081936193702
532,-200.0,0.9994056569109273
533,-200.0,0.9994031147807195
534,-200.0,0.9994005672287748
535,-200.0,0.9993980142551214
536,-200.0,0.9993954558597871
537,-200.0,0.9993928920427998
538,-200.0,0.9993903228041878
539,-200.0,0.9993877481439793
540,-200.0,0.9993851680622025
541,-200.0,0.9993825825588856
542,-200.0,0.9993799916340571
543,-200.0,0.9993773952877453
544,-200.0,0.9993747935199787
545,-200.0,0.9993721863307858
546,-200.0,0.9993695737201953
547,-200.0,0.9993669556882357
548,-200.0,0.9993643322349359
549,-200.0,0.9993617033603245
550,-200.0,0.9993590690644303
551,-200.0,0.9993564293472825
552,-200.0,0.9993537842089096
553,-200.0,0.9993511336493409
554,-200.0,0.9993484776686056
555,-200.0,0.9993458162667325
556,-200.0,0.9993431494437508
557,-200.0,0.9993404771996899
558,-200.0,0.9993377995345791
559,-200.0,0.9993351164484476
560,-200.0,0.9993324279413252
561,-200.0,0.9993297340132409
562,-200.0,0.9993270346642247
563,-200.0,0.9993243298943059
564,-200.0,0.999321619703514
565,-200.0,0.9993189040918793
566,-200.0,0.9993161830594309
567,-200.0,0.9993134566061993
568,-200.0,0.9993107247322138
569,-200.0,0.9993079874375048
570,-200.0,0.9993052447221021
571,-200.0,0.9993024965860359
572,-200.0,0.9992997430293362
573,-200.0,0.9992969840520333
574,-200.0,0.9992942196541573
575,-200.0,0.9992914498357388
576,-200.0,0.9992886745968079
577,-200.0,0.9992858939373951
578,-200.0,0.9992831078575309
579,-200.0,0.9992803163572461
580,-200.0,0.999277519436571
581,-200.0,0.9992747170955363
582,-200.0,0.9992719093341729
583,-200.0,0.9992690961525114
584,-200.0,0.9992662775505828
585,-200.0,0.9992634535284178
586,-200.0,0.9992606240860478
587,-200.0,0.9992577892235034
588,-200.0,0.9992549489408158
589,-200.0,0.9992521032380164
590,-200.0,0.9992492521151359
591,-200.0,0.999246395572206
592,-200.0,0.9992435336092579
593,-200.0,0.9992406662263229
594,-200.0,0.9992377934234324
595,-200.0,0.9992349152006182
596,-200.0,0.9992320315579116
597,-200.0,0.9992291424953443
598,-200.0,0.999226248012948
599,-200.0,0.9992233481107545
600,-200.0,0.9992204427887955
601,-200.0,0.9992175320471027
602,-200.0,0.9992146158857084
603,-200.0,0.9992116943046443
604,-200.0,0.9992087673039427
605,-200.0,0.9992058348836353
606,-200.0,0.9992028970437546
607,-200.0,0.9991999537843326
608,-200.0,0.9991970051054018
609,-200.0,0.9991940510069943
610,-200.0,0.9991910914891426
611,-200.0,0.9991881265518793
612,-200.0,0.9991851561952367
613,-200.0,0.9991821804192473
614,-200.0,0.999179199223944
615,-200.0,0.9991762126093593
616,-200.0,0.9991732205755262
617,-200.0,0.9991702231224773
618,-200.0,0.9991672202502454
619,-200.0,0.9991642119588635
620,-200.0,0.9991611982483647
621,-200.0,0.999158179118782
622,-200.0,0.9991551545701486
623,-200.0,0.9991521246024972
624,-200.0,0.9991490892158617
625,-200.0,0.999146048410275
626,-200.0,0.9991430021857703
627,-200.0,0.9991399505423815
628,-200.0,0.9991368934801417
629,-200.0,0.9991338309990845
630,-200.0,0.9991307630992433
631,-200.0,0.999127689780652
632,-200.0,0.9991246110433444
633,-200.0,0.999121526887354
634,-200.0,0.9991184373127149
635,-200.0,0.9991153423194605
636,-200.0,0.9991122419076253
637,-200.0,0.9991091360772429
638,-200.0,0.9991060248283475
639,-200.0,0.9991029081609734
640,-200.0,0.9990997860751543
641,-200.0,0.9990966585709249
642,-200.0,0.9990935256483192
643,-200.0,0.9990903873073719
644,-200.0,0.9990872435481171
645,-200.0,0.9990840943705894
646,-200.0,0.9990809397748234
647,-200.0,0.9990777797608533
648,-200.0,0.9990746143287145
649,-200.0,0.9990714434784409
650,-200.0,0.9990682672100679
651,-200.0,0.9990650855236299
652,-200.0,0.9990618984191619
653,-200.0,0.9990587058966991
654,-200.0,0.9990555079562763
655,-200.0,0.9990523045979286
656,-200.0,0.9990490958216912
657,-200.0,0.999045881627599
658,-200.0,0.9990426620156877
659,-200.0,0.9990394369859923
660,-200.0,0.999036206538548
661,-200.0,0.9990329706733907
662,-200.0,0.9990297293905557
663,-200.0,0.9990264826900783
664,-200.0,0.9990232305719944
665,-200.0,0.9990199730363396
666,-200.0,0.9990167100831495
667,-200.0,0.99901344171246
668,-200.0,0.9990101679243069
669,-200.0,0.9990068887187261
670,-200.0,0.9990036040957536
671,-200.0,0.9990003140554254
672,-200.0,0.9989970185977775
673,-200.0,0.9989937177228461
674,-200.0,0.9989904114306675
675,-200.0,0.9989870997212777
676,-200.0,0.9989837825947133
677,-200.0,0.9989804600510106
678,-200.0,0.998977132090206
679,-200.0,0.9989737987123358
680,-200.0,0.9989704599174369
681,-200.0,0.9989671157055456
682,-200.0,0.998963766076699
683,-200.0,0.9989604110309335
684,-200.0,0.9989570505682858
685,-200.0,0.998953684688793
686,-200.0,0.9989503133924917
687,-200.0,0.9989469366794195
688,-200.0,0.9989435545496126
689,-200.0,0.9989401670031087
690,-200.0,0.9989367740399447
691,-200.0,0.9989333756601579
692,-200.0,0.9989299718637855
693,-200.0,0.998926562650865
694,-200.0,0.9989231480214336
695,-200.0,0.9989197279755285
696,-200.0,0.9989163025131879
697,-200.0,0.9989128716344488
698,-200.0,0.9989094353393488
699,-200.0,0.9989059936279259
700,-200.0,0.9989025465002178
701,-200.0,0.9988990939562621
702,-200.0,0.9988956359960968
703,-200.0,0.9988921726197597
704,-200.0,0.9988887038272891
705,-200.0,0.9988852296187226
706,-200.0,0.9988817499940986
707,-200.0,0.9988782649534552
708,-200.0,0.9988747744968305
709,-200.0,0.9988712786242628
710,-200.0,0.9988677773357907
711,-200.0,0.9988642706314522
712,-200.0,0.998860758511286
713,-200.0,0.9988572409753307
714,-200.0,0.9988537180236247
715,-200.0,0.9988501896562065
716,-200.0,0.9988466558731152
717,-200.0,0.9988431166743891
718,-200.0,0.9988395720600675
719,-200.0,0.9988360220301887
720,-200.0,0.9988324665847921
721,-200.0,0.9988289057239165
722,-200.0,0.9988253394476009
723,-200.0,0.9988217677558845
724,-200.0,0.9988181906488064
725,-200.0,0.998814608126406
726,-200.0,0.9988110201887225
727,-200.0,0.998807426835795
728,-200.0,0.9988038280676633
729,-200.0,0.9988002238843666
730,-200.0,0.9987966142859446
731,-200.0,0.9987929992724366
732,-200.0,0.9987893788438826
733,-200.0,0.998785753000322
734,-200.0,0.9987821217417948
735,-200.0,0.9987784850683407
736,-200.0,0.9987748429799995
737,-200.0,0.9987711954768111
738,-200.0,0.998767542558816
739,-200.0,0.9987638842260538
740,-200.0,0.9987602204785646
741,-200.0,0.9987565513163886
742,-200.0,0.9987528767395663
743,-200.0,0.9987491967481377
744,-200.0,0.9987455113421434
745,-200.0,0.9987418205216236
746,-200.0,0.9987381242866189
747,-200.0,0.9987344226371698
748,-200.0,0.9987307155733168
749,-200.0,0.9987270030951009
750,-200.0,0.9987232852025624
751,-200.0,0.9987195618957422
752,-200.0,0.9987158331746812
753,-200.0,0.9987120990394202
754,-200.0,0.9987083594900003
755,-200.0,0.9987046145264622
756,-200.0,0.9987008641488474
757,-200.0,0.9986971083571967
758,-200.0,0.9986933471515513
759,-200.0,0.9986895805319528
760,-200.0,0.998685808498442
761,-200.0,0.9986820310510606
762,-200.0,0.99867824818985
763,-200.0,0.9986744599148515
764,-200.0,0.9986706662261067
765,-200.0,0.9986668671236574
766,-200.0,0.9986630626075451
767,-200.0,0.9986592526778115
768,-200.0,0.9986554373344985
769,-200.0,0.9986516165776477
770,-200.0,0.9986477904073013
771,-200.0,0.9986439588235011
772,-200.0,0.9986401218262891
773,-200.0,0.9986362794157075
774,-200.0,0.9986324315917984
775,-200.0,0.9986285783546038
776,-200.0,0.9986247197041662
777,-200.0,0.9986208556405277
778,-200.0,0.998616986163731
779,-200.0,0.9986131112738181
780,-200.0,0.9986092309708318
781,-200.0,0.9986053452548147
782,-200.0,0.9986014541258091
783,-200.0,0.998597557583858
784,-200.0,0.9985936556290038
785,-200.0,0.9985897482612898
786,-200.0,0.9985858354807582
787,-200.0,0.9985819172874525
788,-200.0,0.9985779936814152
789,-200.0,0.9985740646626895
790,-200.0,0.9985701302313186
791,-200.0,0.9985661903873455
792,-200.0,0.9985622451308137
793,-200.0,0.9985582944617659
794,-200.0,0.998554338380246
795,-200.0,0.9985503768862972
796,-200.0,0.9985464099799627
797,-200.0,0.9985424376612861
798,-200.0,0.9985384599303113
799,-200.0,0.9985344767870815
800,-200.0,0.9985304882316406
801,-200.0,0.9985264942640322
802,-200.0,0.9985224948843002
803,-200.0,0.9985184900924885
804,-200.0,0.998514479888641
805,-200.0,0.9985104642728015
806,-200.0,0.9985064432450143
807,-200.0,0.9985024168053233
808,-200.0,0.9984983849537727
809,-200.0,0.9984943476904068
810,-200.0,0.9984903050152698
811,-200.0,0.998486256928406
812,-200.0,0.9984822034298599
813,-200.0,0.9984781445196759
814,-200.0,0.9984740801978984
815,-200.0,0.9984700104645721
816,-200.0,0.9984659353197416
817,-200.0,0.9984618547634516
818,-200.0,0.9984577687957468
819,-200.0,0.998453677416672
820,-200.0,0.9984495806262722
821,-200.0,0.9984454784245923
822,-200.0,0.998441370811677
823,-200.0,0.9984372577875718
824,-200.0,0.9984331393523214
825,-200.0,0.9984290155059712
826,-200.0,0.9984248862485664
827,-200.0,0.9984207515801522
828,-200.0,0.998416611500774
829,-200.0,0.9984124660104771
830,-200.0,0.9984083151093073
831,-200.0,0.9984041587973095
832,-200.0,0.9983999970745299
833,-200.0,0.9983958299410137
834,-200.0,0.9983916573968068
835,-200.0,0.9983874794419552
836,-200.0,0.9983832960765041
837,-200.0,0.9983791073005
838,-200.0,0.9983749131139884
839,-200.0,0.9983707135170155
840,-200.0,0.9983665085096274
841,-200.0,0.9983622980918699
842,-200.0,0.9983580822637895
843,-200.0,0.9983538610254323
844,-200.0,0.9983496343768448
845,-200.0,0.9983454023180731
846,-200.0,0.9983411648491636
847,-200.0,0.9983369219701628
848,-200.0,0.9983326736811174
849,-200.0,0.9983284199820738
850,-200.0,0.9983241608730786
851,-200.0,0.9983198963541787
852,-200.0,0.9983156264254209
853,-200.0,0.9983113510868519
854,-200.0,0.9983070703385185
855,-200.0,0.9983027841804677
856,-200.0,0.9982984926127466
857,-200.0,0.9982941956354022
858,-200.0,0.9982898932484817
859,-200.0,0.998285585452032
860,-200.0,0.9982812722461006
861,-200.0,0.9982769536307348
862,-200.0,0.9982726296059821
863,-200.0,0.9982683001718894
864,-200.0,0.9982639653285047
865,-200.0,0.9982596250758753
866,-200.0,0.9982552794140487
867,-200.0,0.9982509283430728
868,-200.0,0.9982465718629951
869,-200.0,0.9982422099738636
870,-200.0,0.998237842675726
871,-200.0,0.9982334699686302
872,-200.0,0.998229091852624
873,-200.0,0.9982247083277558
874,-200.0,0.9982203193940732
875,-200.0,0.9982159250516247
876,-200.0,0.9982115253004583
877,-200.0,0.9982071201406224
878,-200.0,0.9982027095721652
879,-200.0,0.9981982935951349
880,-200.0,0.9981938722095803
881,-200.0,0.9981894454155497
882,-200.0,0.9981850132130916
883,-200.0,0.9981805756022546
884,-200.0,0.9981761325830873
885,-200.0,0.9981716841556386
886,-200.0,0.9981672303199574
887,-200.0,0.9981627710760922
888,-200.0,0.9981583064240921
889,-200.0,0.9981538363640059
890,-200.0,0.9981493608958829
891,-200.0,0.9981448800197718
892,-200.0,0.9981403937357222
893,-200.0,0.9981359020437829
894,-200.0,0.9981314049440033
895,-200.0,0.9981269024364328
896,-200.0,0.9981223945211206
897,-200.0,0.9981178811981163
898,-200.0,0.9981133624674693
