Episode,Reward,Epsilon
145,14.0,1.0
146,12.0,1.0
147,18.0,1.0
148,18.0,1.0
149,20.0,1.0
150,11.0,1.0
151,12.0,1.0
152,51.0,1.0
153,53.0,1.0
154,13.0,1.0
155,12.0,1.0
156,11.0,1.0
157,24.0,1.0
158,11.0,1.0
159,11.0,1.0
160,12.0,1.0
161,11.0,1.0
162,19.0,1.0
163,20.0,1.0
164,18.0,1.0
165,28.0,1.0
166,27.0,1.0
167,19.0,1.0
168,10.0,1.0
169,19.0,1.0
170,46.0,1.0
171,39.0,1.0
172,24.0,1.0
173,51.0,1.0
174,31.0,1.0
175,25.0,1.0
176,12.0,1.0
177,11.0,1.0
178,34.0,1.0
179,15.0,1.0
180,23.0,1.0
181,14.0,1.0
182,27.0,1.0
183,24.0,1.0
184,11.0,1.0
185,22.0,1.0
186,26.0,1.0
187,16.0,1.0
188,18.0,1.0
189,23.0,1.0
190,15.0,1.0
191,22.0,1.0
192,23.0,1.0
193,16.0,1.0
194,16.0,1.0
195,35.0,1.0
196,15.0,1.0
197,12.0,1.0
198,27.0,1.0
199,25.0,1.0
200,11.0,1.0
201,47.0,1.0
202,12.0,1.0
203,9.0,1.0
204,20.0,1.0
205,25.0,1.0
206,17.0,1.0
207,14.0,1.0
208,32.0,1.0
209,81.0,1.0
210,24.0,1.0
211,33.0,1.0
212,12.0,1.0
213,53.0,1.0
214,15.0,1.0
215,27.0,1.0
216,62.0,1.0
217,24.0,1.0
218,10.0,1.0
219,13.0,1.0
220,30.0,1.0
221,13.0,1.0
222,12.0,1.0
223,14.0,1.0
224,20.0,1.0
225,18.0,1.0
226,14.0,1.0
227,17.0,1.0
228,58.0,1.0
229,15.0,1.0
230,16.0,1.0
231,23.0,1.0
232,14.0,1.0
233,26.0,1.0
234,18.0,1.0
235,12.0,1.0
236,12.0,1.0
237,12.0,1.0
238,18.0,1.0
239,12.0,1.0
240,20.0,1.0
241,20.0,1.0
242,13.0,1.0
243,13.0,1.0
244,20.0,1.0
245,15.0,1.0
246,15.0,1.0
247,16.0,1.0
248,17.0,1.0
249,24.0,1.0
250,44.0,1.0
251,9.0,1.0
252,24.0,1.0
253,9.0,1.0
254,16.0,1.0
255,26.0,1.0
256,25.0,1.0
257,20.0,1.0
258,26.0,1.0
259,41.0,1.0
260,14.0,1.0
261,25.0,1.0
262,19.0,1.0
263,13.0,1.0
264,29.0,1.0
265,14.0,1.0
266,9.0,1.0
267,19.0,1.0
268,13.0,1.0
269,40.0,1.0
270,14.0,1.0
271,28.0,1.0
272,21.0,1.0
273,17.0,1.0
274,40.0,1.0
275,38.0,1.0
276,18.0,1.0
277,16.0,1.0
278,34.0,1.0
279,23.0,1.0
280,22.0,1.0
281,29.0,1.0
282,68.0,1.0
283,31.0,1.0
284,19.0,1.0
285,30.0,1.0
286,10.0,1.0
287,38.0,1.0
288,13.0,1.0
289,11.0,1.0
290,26.0,1.0
291,32.0,1.0
292,18.0,1.0
293,17.0,1.0
294,11.0,1.0
295,15.0,1.0
296,12.0,1.0
297,11.0,1.0
298,14.0,1.0
299,20.0,1.0
300,30.0,1.0
301,10.0,1.0
302,10.0,1.0
303,36.0,1.0
304,15.0,1.0
305,14.0,1.0
306,45.0,1.0
307,19.0,1.0
308,41.0,1.0
309,46.0,1.0
310,14.0,1.0
311,19.0,1.0
312,16.0,1.0
313,14.0,1.0
314,24.0,1.0
315,12.0,1.0
316,13.0,1.0
317,14.0,1.0
318,21.0,1.0
319,19.0,1.0
320,16.0,1.0
321,9.0,1.0
322,36.0,1.0
323,18.0,1.0
324,33.0,1.0
325,26.0,1.0
326,18.0,1.0
327,42.0,1.0
328,12.0,1.0
329,14.0,1.0
330,32.0,1.0
331,12.0,1.0
332,16.0,1.0
333,12.0,1.0
334,62.0,1.0
335,11.0,1.0
336,23.0,1.0
337,48.0,1.0
338,19.0,1.0
339,10.0,1.0
340,13.0,1.0
341,13.0,1.0
342,28.0,1.0
343,27.0,1.0
344,33.0,1.0
345,19.0,1.0
346,34.0,1.0
347,27.0,1.0
348,26.0,1.0
349,29.0,1.0
350,67.0,1.0
351,14.0,1.0
352,21.0,1.0
353,17.0,1.0
354,30.0,1.0
355,23.0,1.0
356,24.0,1.0
357,28.0,1.0
358,33.0,1.0
359,33.0,1.0
360,29.0,1.0
361,20.0,1.0
362,21.0,1.0
363,13.0,1.0
364,27.0,1.0
365,13.0,1.0
366,25.0,1.0
367,17.0,1.0
368,21.0,1.0
369,12.0,1.0
370,10.0,1.0
371,22.0,1.0
372,13.0,1.0
373,17.0,1.0
374,26.0,1.0
375,12.0,1.0
376,29.0,1.0
377,19.0,1.0
378,45.0,1.0
379,38.0,1.0
380,13.0,1.0
381,25.0,1.0
382,29.0,1.0
383,26.0,1.0
384,20.0,1.0
385,9.0,1.0
386,31.0,1.0
387,13.0,1.0
388,27.0,1.0
389,9.0,1.0
390,23.0,1.0
391,25.0,1.0
392,15.0,1.0
393,16.0,1.0
394,14.0,1.0
395,14.0,1.0
396,20.0,1.0
397,18.0,1.0
398,16.0,1.0
399,12.0,1.0
400,25.0,1.0
401,42.0,1.0
402,43.0,1.0
403,23.0,1.0
404,13.0,1.0
405,22.0,1.0
406,10.0,1.0
407,34.0,1.0
408,24.0,1.0
409,13.0,1.0
410,14.0,1.0
411,14.0,1.0
412,14.0,1.0
413,32.0,1.0
414,28.0,1.0
415,26.0,1.0
416,9.0,1.0
417,24.0,1.0
418,15.0,1.0
419,11.0,1.0
420,14.0,1.0
421,29.0,1.0
422,29.0,1.0
423,15.0,1.0
424,11.0,1.0
425,49.0,1.0
426,32.0,1.0
427,53.0,1.0
428,14.0,1.0
429,27.0,1.0
430,28.0,1.0
431,21.0,1.0
432,12.0,1.0
433,16.0,1.0
434,31.0,1.0
435,27.0,1.0
436,36.0,1.0
437,21.0,1.0
438,18.0,1.0
439,34.0,1.0
440,8.0,1.0
441,36.0,1.0
442,26.0,1.0
443,12.0,1.0
444,10.0,1.0
445,42.0,1.0
446,24.0,1.0
447,18.0,1.0
448,13.0,1.0
449,17.0,1.0
450,13.0,1.0
451,13.0,1.0
452,23.0,1.0
453,17.0,1.0
454,8.0,1.0
455,9.0,1.0
456,12.0,1.0
457,26.0,1.0
458,32.0,1.0
459,26.0,1.0
460,11.0,1.0
461,33.0,1.0
462,24.0,1.0
463,16.0,1.0
464,19.0,1.0
465,16.0,1.0
466,19.0,1.0
467,34.0,1.0
468,25.0,1.0
469,24.0,1.0
470,16.0,1.0
471,41.0,1.0
472,33.0,1.0
473,12.0,1.0
474,25.0,1.0
475,35.0,1.0
476,14.0,1.0
477,12.0,1.0
478,24.0,1.0
479,14.0,1.0
480,15.0,1.0
481,10.0,1.0
482,19.0,1.0
483,17.0,1.0
484,23.0,1.0
485,15.0,1.0
486,14.0,1.0
487,22.0,1.0
488,26.0,1.0
489,29.0,1.0
490,25.0,1.0
491,22.0,1.0
492,13.0,1.0
493,13.0,1.0
494,18.0,1.0
495,17.0,1.0
496,17.0,1.0
497,34.0,1.0
498,29.0,1.0
499,11.0,1.0
500,21.0,1.0
501,22.0,1.0
502,11.0,1.0
503,16.0,1.0
504,18.0,1.0
505,35.0,1.0
506,18.0,1.0
507,56.0,1.0
508,17.0,1.0
509,15.0,1.0
510,15.0,1.0
511,14.0,1.0
512,49.0,1.0
513,15.0,1.0
514,13.0,1.0
515,16.0,1.0
516,14.0,1.0
517,14.0,1.0
518,13.0,1.0
519,12.0,1.0
520,24.0,1.0
521,10.0,1.0
522,29.0,1.0
523,9.0,1.0
524,53.0,1.0
525,19.0,1.0
526,38.0,1.0
527,18.0,1.0
528,19.0,1.0
529,12.0,1.0
530,18.0,1.0
531,16.0,1.0
532,23.0,1.0
533,23.0,1.0
534,66.0,1.0
535,26.0,1.0
536,11.0,1.0
537,19.0,1.0
538,64.0,1.0
539,27.0,1.0
540,9.0,1.0
541,13.0,1.0
542,21.0,1.0
543,26.0,1.0
544,26.0,1.0
545,16.0,1.0
546,15.0,1.0
547,12.0,1.0
548,24.0,1.0
549,24.0,1.0
550,20.0,1.0
551,24.0,1.0
552,24.0,1.0
553,58.0,1.0
554,11.0,1.0
555,14.0,1.0
556,16.0,1.0
557,13.0,1.0
558,25.0,1.0
559,15.0,1.0
560,26.0,1.0
561,12.0,1.0
562,11.0,1.0
563,16.0,1.0
564,15.0,1.0
565,21.0,1.0
566,18.0,1.0
567,32.0,1.0
568,48.0,1.0
569,17.0,1.0
570,15.0,1.0
571,18.0,1.0
572,41.0,1.0
573,43.0,1.0
574,13.0,1.0
575,22.0,1.0
576,21.0,1.0
577,12.0,1.0
578,15.0,1.0
579,27.0,1.0
580,24.0,1.0
581,23.0,1.0
582,15.0,1.0
583,15.0,1.0
584,30.0,1.0
585,15.0,1.0
586,17.0,1.0
587,20.0,1.0
588,15.0,1.0
589,15.0,1.0
590,28.0,1.0
591,26.0,1.0
592,22.0,1.0
593,16.0,1.0
594,17.0,1.0
595,33.0,1.0
596,13.0,1.0
597,11.0,1.0
598,14.0,1.0
599,11.0,1.0
600,17.0,1.0
601,24.0,1.0
602,10.0,1.0
603,12.0,1.0
604,16.0,1.0
605,14.0,1.0
606,25.0,1.0
607,18.0,1.0
608,12.0,1.0
609,14.0,1.0
610,16.0,1.0
611,11.0,1.0
612,17.0,1.0
613,27.0,1.0
614,19.0,1.0
615,16.0,1.0
616,43.0,1.0
617,31.0,1.0
618,24.0,1.0
619,34.0,1.0
620,17.0,1.0
621,20.0,1.0
622,15.0,1.0
623,22.0,1.0
624,27.0,1.0
625,35.0,1.0
626,28.0,1.0
627,11.0,1.0
628,19.0,1.0
629,23.0,1.0
630,13.0,1.0
631,14.0,1.0
632,29.0,1.0
633,31.0,1.0
634,12.0,1.0
635,9.0,1.0
636,24.0,1.0
637,29.0,1.0
638,28.0,1.0
639,25.0,1.0
640,38.0,1.0
641,45.0,1.0
642,32.0,1.0
643,25.0,1.0
644,9.0,1.0
645,23.0,1.0
646,12.0,1.0
647,24.0,1.0
648,42.0,1.0
649,71.0,1.0
650,15.0,1.0
651,14.0,1.0
652,37.0,1.0
653,14.0,1.0
654,37.0,1.0
655,16.0,1.0
656,22.0,1.0
657,22.0,1.0
658,27.0,1.0
659,28.0,1.0
660,28.0,1.0
661,19.0,1.0
662,14.0,1.0
663,21.0,1.0
664,25.0,1.0
665,15.0,1.0
666,13.0,1.0
667,15.0,1.0
668,18.0,1.0
669,24.0,1.0
670,11.0,1.0
671,32.0,1.0
672,18.0,1.0
673,12.0,1.0
674,34.0,1.0
675,27.0,1.0
676,19.0,1.0
677,12.0,1.0
678,11.0,1.0
679,15.0,1.0
680,13.0,1.0
681,26.0,1.0
682,17.0,1.0
683,19.0,1.0
684,26.0,1.0
685,11.0,1.0
686,19.0,1.0
687,16.0,1.0
688,27.0,1.0
689,17.0,1.0
690,12.0,1.0
691,11.0,1.0
692,32.0,1.0
693,55.0,1.0
694,20.0,1.0
695,12.0,1.0
696,37.0,1.0
697,28.0,1.0
698,16.0,1.0
699,39.0,1.0
700,13.0,1.0
701,23.0,1.0
702,40.0,1.0
703,18.0,1.0
704,18.0,1.0
705,28.0,1.0
706,28.0,1.0
707,16.0,1.0
708,16.0,1.0
709,17.0,1.0
710,14.0,1.0
711,39.0,1.0
712,32.0,1.0
713,14.0,1.0
714,11.0,1.0
715,10.0,1.0
716,14.0,1.0
717,13.0,1.0
718,20.0,1.0
719,14.0,1.0
720,14.0,1.0
721,16.0,1.0
722,29.0,1.0
723,14.0,1.0
724,15.0,1.0
725,29.0,1.0
726,16.0,1.0
727,18.0,1.0
728,11.0,1.0
729,9.0,1.0
730,11.0,1.0
731,19.0,1.0
732,14.0,1.0
733,16.0,1.0
734,16.0,1.0
735,10.0,1.0
736,18.0,1.0
737,25.0,1.0
738,27.0,1.0
739,27.0,1.0
740,10.0,1.0
741,12.0,1.0
742,21.0,1.0
743,28.0,1.0
744,30.0,1.0
745,27.0,1.0
746,26.0,1.0
747,18.0,1.0
748,23.0,1.0
749,13.0,1.0
750,27.0,1.0
751,28.0,1.0
752,21.0,1.0
753,20.0,1.0
754,22.0,1.0
755,10.0,1.0
756,34.0,1.0
757,22.0,1.0
758,12.0,1.0
759,13.0,1.0
760,15.0,1.0
761,52.0,1.0
762,21.0,1.0
763,18.0,1.0
764,14.0,1.0
765,41.0,1.0
766,12.0,1.0
767,25.0,1.0
768,14.0,1.0
769,14.0,1.0
770,20.0,1.0
771,14.0,1.0
772,21.0,1.0
773,13.0,1.0
774,39.0,1.0
775,18.0,1.0
776,20.0,1.0
777,13.0,1.0
778,13.0,1.0
779,16.0,1.0
780,13.0,1.0
781,16.0,1.0
782,24.0,1.0
783,35.0,1.0
784,14.0,1.0
785,18.0,1.0
786,17.0,1.0
787,26.0,1.0
788,11.0,1.0
789,10.0,1.0
790,23.0,1.0
791,12.0,1.0
792,24.0,1.0
793,15.0,1.0
794,20.0,1.0
795,29.0,1.0
796,40.0,1.0
797,17.0,1.0
798,16.0,1.0
799,10.0,1.0
800,20.0,1.0
801,13.0,1.0
802,78.0,1.0
803,26.0,1.0
804,15.0,1.0
805,14.0,1.0
806,11.0,1.0
807,17.0,1.0
808,26.0,1.0
809,19.0,1.0
810,31.0,1.0
811,12.0,1.0
812,12.0,1.0
813,12.0,1.0
814,17.0,1.0
815,10.0,1.0
816,57.0,1.0
817,18.0,1.0
818,29.0,1.0
819,11.0,1.0
820,26.0,1.0
821,13.0,1.0
822,27.0,1.0
823,20.0,1.0
824,28.0,1.0
825,23.0,1.0
826,48.0,1.0
827,12.0,1.0
828,36.0,1.0
829,13.0,1.0
830,18.0,1.0
831,21.0,1.0
832,55.0,1.0
833,19.0,1.0
834,17.0,1.0
835,11.0,1.0
836,30.0,1.0
837,22.0,1.0
838,21.0,1.0
839,9.0,1.0
840,24.0,1.0
841,11.0,1.0
842,17.0,1.0
843,47.0,1.0
844,17.0,1.0
845,17.0,1.0
846,18.0,1.0
847,12.0,1.0
848,13.0,1.0
849,12.0,1.0
850,33.0,1.0
851,17.0,1.0
852,22.0,1.0
853,10.0,1.0
854,10.0,1.0
855,31.0,1.0
856,18.0,1.0
857,13.0,1.0
858,23.0,1.0
859,19.0,1.0
860,13.0,1.0
861,12.0,1.0
862,11.0,1.0
863,12.0,1.0
864,30.0,1.0
865,58.0,1.0
866,12.0,1.0
867,19.0,1.0
868,12.0,1.0
869,34.0,1.0
870,19.0,1.0
871,24.0,1.0
872,13.0,1.0
873,21.0,1.0
874,13.0,1.0
875,15.0,1.0
876,34.0,1.0
877,14.0,1.0
878,22.0,1.0
879,15.0,1.0
880,41.0,1.0
881,14.0,1.0
882,11.0,1.0
883,40.0,1.0
884,12.0,1.0
885,21.0,1.0
886,22.0,1.0
887,23.0,1.0
888,29.0,1.0
889,13.0,1.0
890,39.0,1.0
891,14.0,1.0
892,15.0,1.0
893,26.0,1.0
894,31.0,1.0
895,23.0,1.0
896,19.0,1.0
897,16.0,1.0
898,27.0,1.0
899,23.0,1.0
900,12.0,1.0
901,15.0,1.0
902,39.0,1.0
903,17.0,1.0
904,23.0,1.0
905,38.0,1.0
906,15.0,1.0
907,17.0,1.0
908,30.0,1.0
909,37.0,1.0
910,22.0,1.0
911,21.0,1.0
912,13.0,1.0
913,54.0,1.0
914,8.0,1.0
915,21.0,1.0
916,19.0,1.0
917,31.0,1.0
918,24.0,1.0
919,38.0,1.0
920,16.0,1.0
921,19.0,1.0
922,56.0,1.0
923,21.0,1.0
924,13.0,1.0
925,15.0,1.0
926,16.0,1.0
927,15.0,1.0
928,28.0,1.0
929,14.0,1.0
930,28.0,1.0
931,40.0,1.0
932,39.0,1.0
933,32.0,1.0
934,10.0,1.0
935,28.0,1.0
936,18.0,1.0
937,11.0,1.0
938,13.0,1.0
939,13.0,1.0
940,18.0,1.0
941,19.0,1.0
942,40.0,1.0
943,14.0,1.0
944,15.0,1.0
945,13.0,1.0
946,10.0,1.0
947,63.0,1.0
948,17.0,1.0
949,14.0,1.0
950,13.0,1.0
951,17.0,1.0
952,13.0,1.0
953,20.0,1.0
954,10.0,1.0
955,13.0,1.0
956,17.0,1.0
957,45.0,1.0
958,15.0,1.0
959,57.0,1.0
960,26.0,1.0
961,46.0,1.0
962,14.0,1.0
963,19.0,1.0
964,25.0,1.0
965,49.0,1.0
966,20.0,1.0
967,22.0,1.0
968,19.0,1.0
969,17.0,1.0
970,14.0,1.0
971,41.0,1.0
972,17.0,1.0
973,18.0,1.0
974,19.0,1.0
975,11.0,1.0
976,12.0,1.0
977,27.0,1.0
978,30.0,1.0
979,15.0,1.0
980,32.0,1.0
981,18.0,1.0
982,23.0,1.0
983,16.0,1.0
984,17.0,1.0
985,12.0,1.0
986,13.0,1.0
987,21.0,1.0
988,38.0,1.0
989,13.0,1.0
990,13.0,1.0
991,56.0,1.0
992,32.0,1.0
993,22.0,1.0
994,9.0,1.0
995,18.0,1.0
996,14.0,1.0
997,30.0,1.0
998,13.0,1.0
999,17.0,1.0
1000,16.0,1.0
1001,22.0,1.0
1002,18.0,1.0
1003,18.0,1.0
1004,19.0,1.0
1005,9.0,1.0
1006,42.0,1.0
1007,21.0,1.0
1008,23.0,1.0
1009,20.0,1.0
1010,11.0,1.0
1011,19.0,1.0
1012,14.0,1.0
1013,20.0,1.0
1014,20.0,1.0
1015,37.0,1.0
1016,16.0,1.0
1017,14.0,1.0
1018,18.0,1.0
1019,28.0,1.0
1020,37.0,1.0
1021,13.0,1.0
1022,56.0,1.0
1023,14.0,1.0
1024,39.0,1.0
1025,17.0,1.0
1026,25.0,1.0
1027,18.0,1.0
1028,12.0,1.0
1029,13.0,1.0
1030,28.0,1.0
1031,20.0,1.0
1032,25.0,1.0
1033,21.0,1.0
1034,28.0,1.0
1035,14.0,1.0
1036,13.0,1.0
1037,24.0,1.0
1038,10.0,1.0
1039,13.0,1.0
1040,14.0,1.0
1041,29.0,1.0
1042,17.0,1.0
1043,21.0,1.0
1044,9.0,1.0
1045,15.0,1.0
1046,20.0,1.0
1047,17.0,1.0
1048,43.0,1.0
1049,16.0,1.0
1050,27.0,1.0
1051,14.0,1.0
1052,22.0,1.0
1053,19.0,1.0
1054,10.0,1.0
1055,24.0,1.0
1056,16.0,1.0
1057,55.0,1.0
1058,27.0,1.0
1059,29.0,1.0
1060,77.0,1.0
1061,32.0,1.0
1062,24.0,1.0
1063,30.0,1.0
1064,39.0,1.0
1065,20.0,1.0
1066,52.0,1.0
1067,20.0,1.0
1068,15.0,1.0
1069,13.0,1.0
1070,23.0,1.0
1071,10.0,1.0
1072,10.0,1.0
1073,15.0,1.0
1074,14.0,1.0
1075,21.0,1.0
1076,39.0,1.0
1077,25.0,1.0
1078,10.0,1.0
1079,13.0,1.0
1080,17.0,1.0
1081,10.0,1.0
1082,20.0,1.0
1083,31.0,1.0
1084,12.0,1.0
1085,12.0,1.0
1086,33.0,1.0
1087,14.0,1.0
1088,15.0,1.0
1089,28.0,1.0
1090,20.0,1.0
1091,19.0,1.0
1092,9.0,1.0
1093,12.0,1.0
1094,25.0,1.0
1095,31.0,1.0
1096,13.0,1.0
1097,15.0,1.0
1098,18.0,1.0
1099,58.0,1.0
1100,29.0,1.0
1101,30.0,1.0
1102,24.0,1.0
1103,15.0,1.0
1104,40.0,1.0
1105,13.0,1.0
1106,27.0,1.0
1107,17.0,1.0
1108,22.0,1.0
1109,10.0,1.0
1110,13.0,1.0
1111,18.0,1.0
1112,17.0,1.0
1113,10.0,1.0
1114,16.0,1.0
1115,13.0,1.0
1116,28.0,1.0
1117,8.0,1.0
1118,13.0,1.0
1119,25.0,1.0
1120,13.0,1.0
1121,34.0,1.0
1122,15.0,1.0
1123,16.0,1.0
1124,19.0,1.0
1125,22.0,1.0
1126,26.0,1.0
1127,18.0,1.0
1128,16.0,1.0
1129,20.0,1.0
1130,16.0,1.0
1131,35.0,1.0
1132,16.0,1.0
1133,11.0,1.0
1134,19.0,1.0
1135,15.0,1.0
1136,35.0,1.0
1137,20.0,1.0
1138,46.0,1.0
1139,36.0,1.0
1140,41.0,1.0
1141,33.0,1.0
1142,15.0,1.0
1143,33.0,1.0
1144,16.0,1.0
1145,17.0,1.0
1146,84.0,1.0
1147,30.0,1.0
1148,16.0,1.0
1149,17.0,1.0
1150,30.0,1.0
1151,35.0,1.0
1152,16.0,1.0
1153,50.0,1.0
1154,17.0,1.0
1155,16.0,1.0
1156,14.0,1.0
1157,15.0,1.0
1158,85.0,1.0
1159,37.0,1.0
1160,12.0,1.0
1161,18.0,1.0
1162,20.0,1.0
1163,10.0,1.0
1164,14.0,1.0
1165,16.0,1.0
1166,24.0,1.0
1167,16.0,1.0
1168,21.0,1.0
1169,33.0,1.0
1170,11.0,1.0
1171,13.0,1.0
1172,17.0,1.0
1173,16.0,1.0
1174,10.0,1.0
1175,30.0,1.0
1176,15.0,1.0
1177,30.0,1.0
1178,21.0,1.0
1179,22.0,1.0
1180,17.0,1.0
1181,9.0,1.0
1182,12.0,1.0
1183,54.0,1.0
1184,14.0,1.0
1185,29.0,1.0
1186,34.0,1.0
1187,23.0,1.0
1188,30.0,1.0
1189,11.0,1.0
1190,31.0,1.0
1191,18.0,1.0
1192,18.0,1.0
1193,17.0,1.0
1194,20.0,1.0
1195,20.0,1.0
1196,17.0,1.0
1197,31.0,1.0
1198,22.0,1.0
1199,20.0,1.0
1200,57.0,1.0
1201,10.0,1.0
1202,18.0,1.0
1203,30.0,1.0
1204,28.0,1.0
1205,17.0,1.0
1206,24.0,1.0
1207,21.0,1.0
1208,13.0,1.0
1209,16.0,1.0
1210,19.0,1.0
1211,12.0,1.0
1212,15.0,1.0
1213,14.0,1.0
1214,20.0,1.0
1215,13.0,1.0
1216,16.0,1.0
1217,48.0,1.0
1218,13.0,1.0
1219,45.0,1.0
1220,12.0,1.0
1221,19.0,1.0
1222,29.0,1.0
1223,16.0,1.0
1224,25.0,1.0
1225,18.0,1.0
1226,28.0,1.0
1227,38.0,1.0
1228,9.0,1.0
1229,11.0,1.0
1230,9.0,1.0
1231,12.0,1.0
1232,20.0,1.0
1233,32.0,1.0
1234,14.0,1.0
1235,33.0,1.0
1236,11.0,1.0
1237,30.0,1.0
1238,23.0,1.0
1239,14.0,1.0
1240,24.0,1.0
1241,22.0,1.0
1242,23.0,1.0
1243,16.0,1.0
1244,18.0,1.0
1245,28.0,1.0
1246,15.0,1.0
1247,24.0,1.0
1248,10.0,1.0
1249,11.0,1.0
1250,56.0,1.0
1251,23.0,1.0
1252,12.0,1.0
1253,18.0,1.0
1254,12.0,1.0
1255,23.0,1.0
1256,22.0,1.0
1257,9.0,1.0
1258,10.0,1.0
1259,21.0,1.0
1260,15.0,1.0
1261,33.0,1.0
1262,20.0,1.0
1263,10.0,1.0
1264,21.0,1.0
1265,14.0,1.0
1266,17.0,1.0
1267,14.0,1.0
1268,29.0,1.0
1269,74.0,1.0
1270,35.0,1.0
1271,16.0,1.0
1272,56.0,1.0
1273,18.0,1.0
1274,17.0,1.0
1275,15.0,1.0
1276,30.0,1.0
1277,14.0,1.0
1278,23.0,1.0
1279,20.0,1.0
1280,17.0,1.0
1281,18.0,1.0
1282,31.0,1.0
1283,36.0,1.0
1284,46.0,1.0
1285,13.0,1.0
1286,37.0,1.0
1287,26.0,1.0
1288,10.0,1.0
1289,45.0,1.0
1290,9.0,1.0
1291,15.0,1.0
1292,9.0,1.0
1293,16.0,1.0
1294,22.0,1.0
1295,23.0,1.0
1296,11.0,1.0
1297,22.0,1.0
1298,18.0,1.0
1299,29.0,1.0
1300,21.0,1.0
1301,15.0,1.0
1302,33.0,1.0
1303,17.0,1.0
1304,17.0,1.0
1305,14.0,1.0
1306,17.0,1.0
1307,51.0,1.0
1308,22.0,1.0
1309,11.0,1.0
1310,18.0,1.0
1311,30.0,1.0
1312,29.0,1.0
1313,25.0,1.0
1314,16.0,1.0
1315,14.0,1.0
1316,21.0,1.0
1317,10.0,1.0
1318,22.0,1.0
1319,23.0,1.0
1320,43.0,1.0
1321,26.0,1.0
1322,22.0,1.0
1323,28.0,1.0
1324,16.0,1.0
1325,35.0,1.0
1326,12.0,1.0
1327,12.0,1.0
1328,41.0,1.0
1329,26.0,1.0
1330,48.0,1.0
1331,21.0,1.0
1332,22.0,1.0
1333,16.0,1.0
1334,14.0,1.0
1335,45.0,1.0
1336,26.0,1.0
1337,21.0,1.0
1338,11.0,1.0
1339,20.0,1.0
1340,10.0,1.0
1341,17.0,1.0
1342,27.0,1.0
1343,16.0,1.0
1344,20.0,1.0
1345,49.0,1.0
1346,21.0,1.0
1347,17.0,1.0
1348,16.0,1.0
1349,25.0,1.0
1350,18.0,1.0
1351,15.0,1.0
1352,13.0,1.0
1353,14.0,1.0
1354,27.0,1.0
1355,49.0,1.0
1356,35.0,1.0
1357,31.0,1.0
1358,28.0,1.0
1359,9.0,1.0
1360,13.0,1.0
